,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
0,-1,2,3,1829.0711125999999,1826.197,2.8741125999999895,0.001571350933378679,2023-01-02 23:10:00,2023-01-02 23:15:00,0 days 00:05:00
1,1,3,5,1826.5622394,1826.078,-0.48423939999997856,-0.00026510971789228677,2023-01-02 23:15:00,2023-01-02 23:25:00,0 days 00:10:00
2,-1,5,16,1825.7127844,1830.395,-4.682215600000063,-0.0025645959430244947,2023-01-02 23:25:00,2023-01-03 00:20:00,0 days 00:55:00
3,1,16,17,1830.7610789999999,1830.665,-0.09607899999991787,-5.248035972693632e-05,2023-01-03 00:20:00,2023-01-03 00:25:00,0 days 00:05:00
4,-1,17,21,1830.298867,1831.175,-0.8761329999999816,-0.00047868302592357637,2023-01-03 00:25:00,2023-01-03 00:45:00,0 days 00:20:00
5,1,21,27,1831.541235,1829.485,-2.056235000000015,-0.0011226801563111177,2023-01-03 00:45:00,2023-01-03 01:15:00,0 days 00:30:00
6,-1,27,28,1829.119103,1829.515,-0.3958970000001045,-0.00021644134564602346,2023-01-03 01:15:00,2023-01-03 01:20:00,0 days 00:05:00
7,1,28,35,1829.880903,1829.695,-0.185903000000053,-0.0001015929505003843,2023-01-03 01:20:00,2023-01-03 01:55:00,0 days 00:35:00
8,-1,35,36,1829.329061,1828.445,0.8840609999999742,0.00048327062574338164,2023-01-03 01:55:00,2023-01-03 02:00:00,0 days 00:05:00
9,1,36,37,1828.810689,1830.075,1.2643110000001343,0.0006913296207227138,2023-01-03 02:00:00,2023-01-03 02:05:00,0 days 00:05:00
10,-1,37,39,1829.708985,1829.498,0.21098499999993692,0.00011531068696146729,2023-01-03 02:05:00,2023-01-03 02:15:00,0 days 00:10:00
11,1,39,42,1829.8638996,1830.435,0.5711003999999775,0.0003120999327461682,2023-01-03 02:15:00,2023-01-03 02:30:00,0 days 00:15:00
12,-1,42,54,1830.068913,1841.475,-11.406086999999843,-0.006232599722871601,2023-01-03 02:30:00,2023-01-03 03:30:00,0 days 01:00:00
13,1,54,55,1841.843295,1841.055,-0.7882949999998345,-0.00042799243678315335,2023-01-03 03:30:00,2023-01-03 03:35:00,0 days 00:05:00
14,-1,55,57,1840.686789,1840.935,-0.24821099999985563,-0.00013484695032484062,2023-01-03 03:35:00,2023-01-03 03:45:00,0 days 00:10:00
15,1,57,63,1841.303187,1841.758,0.4548130000000583,0.0002470060352968151,2023-01-03 03:45:00,2023-01-03 04:15:00,0 days 00:30:00
