,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
0,1,1513,1550,1715.371,1574.928,-140.44299999999998,-0.08187325074284224,2011-11-02,2011-12-15,43 days
1,-1,1550,1551,1574.928,1575.527,-0.5989999999999327,-0.00038033484705324305,2011-12-15,2011-12-16,1 days
2,1,1551,1614,1575.527,1702.352,126.82500000000005,0.08049687501388436,2011-12-16,2012-03-01,76 days
3,-1,1614,1615,1702.352,1719.945,-17.592999999999847,-0.010334525409550821,2012-03-01,2012-03-02,1 days
4,1,1615,1710,1719.945,1568.266,-151.67899999999986,-0.08818828509051158,2012-03-02,2012-06-22,112 days
5,-1,1710,1711,1568.266,1572.053,-3.7870000000000346,-0.0024147689231290848,2012-06-22,2012-06-24,2 days
6,1,1711,1825,1572.053,1676.343,104.28999999999996,0.06634000253172112,2012-06-24,2012-11-04,133 days
7,-1,1825,1826,1676.343,1682.118,-5.774999999999864,-0.003444999024662554,2012-11-04,2012-11-05,1 days
8,1,1826,1847,1682.118,1722.452,40.33400000000006,0.02397810379533416,2012-11-05,2012-11-29,24 days
9,-1,1847,1848,1722.452,1725.863,-3.411000000000058,-0.0019803164326204215,2012-11-29,2012-11-30,1 days
10,1,1848,1852,1725.863,1695.052,-30.81100000000015,-0.017852517841798643,2012-11-30,2012-12-05,5 days
11,-1,1852,1853,1695.052,1692.352,2.699999999999818,0.0015928714871282779,2012-12-05,2012-12-06,1 days
12,1,1853,1864,1692.352,1676.253,-16.09900000000016,-0.009512796392240008,2012-12-06,2012-12-19,13 days
13,-1,1864,1865,1676.253,1667.503,8.75,0.005219975743518401,2012-12-19,2012-12-20,1 days
14,1,1865,1866,1667.503,1648.423,-19.079999999999927,-0.011442258274797612,2012-12-20,2012-12-21,1 days
15,-1,1866,1867,1648.423,1656.933,-8.509999999999991,-0.005162509865489717,2012-12-21,2012-12-23,2 days
16,1,1867,1878,1656.933,1661.052,4.1189999999999145,0.0024859182598209184,2012-12-23,2013-01-04,12 days
17,-1,1878,1879,1661.052,1655.943,5.108999999999924,0.003075761625764839,2013-01-04,2013-01-06,2 days
18,1,1879,1915,1655.943,1609.533,-46.41000000000008,-0.02802632699313934,2013-01-06,2013-02-17,42 days
19,-1,1915,1916,1609.533,1612.852,-3.3190000000001874,-0.0020620888170668206,2013-02-17,2013-02-18,1 days
20,1,1916,1919,1612.852,1570.403,-42.44900000000007,-0.026319215898297,2013-02-18,2013-02-21,3 days
21,-1,1919,1920,1570.403,1578.552,-8.148999999999887,-0.005189113877138496,2013-02-21,2013-02-22,1 days
22,1,1920,1953,1578.552,1576.27,-2.2819999999999254,-0.001445628652081088,2013-02-22,2013-04-03,40 days
23,-1,1953,1955,1576.27,1552.552,23.718000000000075,0.015046914551441137,2013-04-03,2013-04-05,2 days
24,1,1955,1960,1552.552,1555.452,2.900000000000091,0.0018678923475672349,2013-04-05,2013-04-11,6 days
25,-1,1960,1961,1555.452,1561.893,-6.441000000000031,-0.004140918524004666,2013-04-11,2013-04-12,1 days
26,1,1961,1962,1561.893,1481.323,-80.56999999999994,-0.051584839678518235,2013-04-12,2013-04-14,2 days
27,-1,1962,1963,1481.323,1489.863,-8.539999999999964,-0.005765116723361441,2013-04-14,2013-04-15,1 days
28,1,1963,1964,1489.863,1351.452,-138.41100000000006,-0.09290183057099888,2013-04-15,2013-04-16,1 days
29,-1,1964,1965,1351.452,1371.076,-19.624000000000024,-0.01452067849986527,2013-04-16,2013-04-17,1 days
30,1,1965,1990,1371.076,1395.874,24.798000000000002,0.018086524744069576,2013-04-17,2013-05-16,29 days
31,-1,1990,1991,1395.874,1387.119,8.75500000000011,0.00627205607382908,2013-05-16,2013-05-17,1 days
32,1,1991,1992,1387.119,1364.594,-22.524999999999864,-0.016238693291635298,2013-05-17,2013-05-19,2 days
33,-1,1992,1993,1364.594,1348.258,16.336000000000013,0.011971326269938132,2013-05-19,2013-05-20,1 days
34,1,1993,2021,1348.258,1274.259,-73.99900000000002,-0.05488489591754697,2013-05-20,2013-06-21,32 days
35,-1,2021,2022,1274.259,1297.013,-22.753999999999905,-0.017856652376008197,2013-06-21,2013-06-23,2 days
36,1,2022,2026,1297.013,1228.233,-68.77999999999997,-0.05302953786893427,2013-06-23,2013-06-27,4 days
37,-1,2026,2028,1228.233,1234.29,-6.057000000000016,-0.0049314747283293325,2013-06-27,2013-06-30,3 days
38,1,2028,2034,1234.29,1222.243,-12.047000000000025,-0.009760267036109882,2013-06-30,2013-07-07,7 days
39,-1,2034,2035,1222.243,1218.583,3.6599999999998545,0.002994494548138049,2013-07-07,2013-07-08,1 days
40,1,2035,2050,1218.583,1318.811,100.22799999999984,0.08224962928253543,2013-07-08,2013-07-25,17 days
41,-1,2050,2051,1318.811,1335.388,-16.576999999999998,-0.012569655545790814,2013-07-25,2013-07-26,1 days
42,1,2051,2061,1335.388,1282.103,-53.284999999999854,-0.03990226061639002,2013-07-26,2013-08-07,12 days
43,-1,2061,2062,1282.103,1284.613,-2.509999999999991,-0.0019577210255339317,2013-08-07,2013-08-08,1 days
44,1,2062,2093,1284.613,1327.142,42.528999999999996,0.033106468640750064,2013-08-08,2013-09-13,36 days
45,-1,2093,2094,1327.142,1335.043,-7.90099999999984,-0.005953394587768113,2013-09-13,2013-09-15,2 days
46,1,2094,2100,1335.043,1326.313,-8.72999999999979,-0.0065391152195096724,2013-09-15,2013-09-22,7 days
47,-1,2100,2101,1326.313,1329.592,-3.2789999999999964,-0.0024722671043713174,2013-09-22,2013-09-23,1 days
48,1,2101,2109,1329.592,1289.096,-40.496000000000095,-0.030457463642982296,2013-09-23,2013-10-02,9 days
49,-1,2109,2110,1289.096,1314.816,-25.720000000000027,-0.019951966339202043,2013-10-02,2013-10-03,1 days
50,1,2110,2162,1314.816,1223.013,-91.80300000000011,-0.06982193706191597,2013-10-03,2013-12-03,61 days
51,-1,2162,2163,1223.013,1224.585,-1.5720000000001164,-0.0012853501966048064,2013-12-03,2013-12-04,1 days
