Time,Equity,Returns,stock1_signal,stock2_signal
2007-07-25,9957.094290000001,0.0005599847168697991,-1,1
2007-07-26,9970.111490000001,0.0013073291887044647,-1,1
2007-07-27,9971.76229,0.00016557487864155007,-1,1
2007-07-29,9971.67099,-9.155854035158839e-06,-1,1
2007-07-30,9967.34359,-0.00043396939232553944,-1,1
2007-07-31,9968.87059,0.00015320029717158512,-1,1
2007-08-01,9967.41429,-0.0001460847532177567,-1,1
2007-08-02,9967.18689,-2.2814342153676392e-05,-1,1
2007-08-03,9959.043590000001,-0.0008170108667441278,-1,1
2007-08-05,9959.68719,6.462467948686879e-05,-1,1
2007-08-06,9961.02549,0.00013437169004104632,-1,1
2007-08-07,9961.168590000001,1.4365990745002222e-05,-1,1
2007-08-08,9959.27469,-0.000190128294977554,-1,1
2007-08-09,9970.85929,0.0011631971564789456,-1,1
2007-08-10,9959.90489,-0.001098641519391097,-1,1
2007-08-12,9961.90529,0.00020084529140529384,-1,1
2007-08-13,9963.63519,0.00017365152043113952,-1,1
2007-08-14,9962.790790000001,-8.474818516512883e-05,-1,1
2007-08-15,9964.788190000001,0.00020048599253996713,-1,1
2007-08-16,9983.669890000001,0.0018948420819369094,-1,1
2007-08-17,9975.05859,-0.0008625385349154691,-1,1
2007-08-19,9978.55349,0.0003503638568602696,-1,1
2007-08-20,9975.401590000001,-0.0003158674253895821,-1,1
2007-08-21,9975.265290000001,-1.36636103088561e-05,-1,1
2007-08-22,9972.19909,-0.0003073802962488825,-1,1
2007-08-23,9972.93459,7.375504573903235e-05,-1,1
2007-08-24,9964.68459,-0.0008272389561516658,-1,1
2007-08-26,9965.23119,5.485371815461271e-05,-1,1
2007-08-27,9966.518390000001,0.0001291691056091171,-1,1
2007-08-28,9970.27139,0.0003765607861381248,-1,1
2007-08-29,9966.02899,-0.0004255049671220146,-1,1
2007-08-30,9966.88939,8.633328288154551e-05,-1,1
2007-08-31,9959.51512,-0.0007398767771416015,-1,1
2007-09-02,9960.02729,5.142519428202874e-05,-1,1
2007-09-03,9960.706390000001,6.81825441064543e-05,-1,1
2007-09-04,9951.52289,-0.0009219727638213326,-1,1
2007-09-05,9950.932990000001,-5.927735950761459e-05,-1,1
2007-09-06,9938.24559,-0.0012749960242673941,-1,1
2007-09-07,9931.919590000001,-0.0006365308587629182,-1,1
2007-09-09,9931.94549,2.607753693872894e-06,-1,1
2007-09-10,9929.336290000001,-0.00026270784536885916,-1,1
2007-09-11,9921.836790000001,-0.00075528713913664,-1,1
2007-09-12,9921.2882,-5.5291173561067275e-05,-1,1
2007-09-13,9926.26149,0.0005012746227852638,-1,1
2007-09-14,9925.193990000002,-0.00010754300610305023,-1,1
2007-09-16,9924.294290000002,-9.064810228454068e-05,-1,1
2007-09-17,9917.028390000001,-0.0007321326623014324,-1,1
2007-09-18,9908.924190000002,-0.0008172004436501901,-1,1
2007-09-19,9910.83402,0.00019273838041122815,-1,1
2007-09-20,9898.74129,-0.0012201526103249316,-1,1
2007-09-21,9901.46944,0.00027560574825380435,-1,1
2007-09-23,9901.70499,2.378939827329951e-05,-1,1
2007-09-24,9901.97002,2.676609738094804e-05,-1,1
2007-09-25,9900.88219,-0.00010985995693812978,-1,1
2007-09-26,9905.098390000001,0.0004258408411585979,-1,1
2007-09-27,9898.969290000001,-0.000618782344069202,-1,1
2007-09-28,9889.34019,-0.000972737637415233,-1,1
2007-09-30,9889.31249,-2.800995765994685e-06,-1,1
2007-10-01,9885.520390000001,-0.0003834543608398633,-1,1
2007-10-02,9899.850390000001,0.001449594905949203,-1,1
2007-10-03,9904.59257,0.0004790153197455904,-1,1
2007-10-04,9896.84949,-0.0007817666345462104,-1,1
2007-10-05,9890.307270000001,-0.0006610406682056036,-1,1
2007-10-07,9891.237920000001,9.409717762998149e-05,-1,1
2007-10-08,9900.842690000001,0.0009710382135870166,-1,1
2007-10-09,9894.94449,-0.0005957270693693895,-1,1
2007-10-10,9891.40609,-0.0003575967509039657,-1,1
2007-10-11,9883.870190000001,-0.0007618633722477064,-1,1
2007-10-12,9882.91619,-9.652089532363739e-05,-1,1
2007-10-14,9884.33979,0.00014404655191158078,-1,1
2007-10-15,9874.44879,-0.001000673814350872,-1,1
2007-10-16,9871.63119,-0.00028534250973621944,-1,1
2007-10-17,9876.68419,0.0005118708248661452,-1,1
2007-10-18,9863.06341,-0.0013790842896233002,-1,1
2007-10-19,9867.80451,0.00048069243833426256,-1,1
2007-10-21,9865.00069,-0.00028413817857431134,-1,1
2007-10-22,9879.13159,0.001432427674771919,-1,1
2007-10-23,9874.25267,-0.0004938612220672933,-1,1
2007-10-24,9869.717690000001,-0.0004592732383460474,-1,1
2007-10-25,9862.87089,-0.0006937179172752383,-1,1
2007-10-26,9847.817990000001,-0.0015262189039969565,-1,1
2007-10-28,9843.40409,-0.0004482109645490562,-1,1
2007-10-29,9841.90659,-0.00015213233006672322,-1,1
2007-10-30,9854.811590000001,0.0013112296770945164,-1,1
2007-10-31,9835.117900000001,-0.001998383208054788,-1,1
2007-11-01,9842.23774,0.0007239201474136259,-1,1
2007-11-02,9826.001090000002,-0.0016496908964118706,-1,1
2007-11-04,9827.48119,0.00015063096232559303,-1,1
2007-11-05,9825.55829,-0.000195665599640793,-1,1
2007-11-06,9808.33029,-0.0017533863716970854,-1,1
2007-11-07,9807.69319,-6.495499041758723e-05,-1,1
2007-11-08,9797.4164,-0.0010478294743638816,-1,1
2007-11-09,9801.030690000001,0.0003689023567479133,-1,1
2007-11-11,9803.82809,0.000285418961380568,-1,1
2007-11-12,9841.718910000001,0.0038649004911306406,-1,1
2007-11-13,9830.24639,-0.0011657028721216989,-1,1
2007-11-14,9820.44389,-0.0009971774471463357,-1,1
2007-11-15,9846.82639,0.002686487524954373,-1,1
2007-11-16,9846.702790000001,-1.2552267614318602e-05,-1,1
2007-11-18,9842.911740000001,-0.00038500705066979446,-1,1
2007-11-19,9853.344560000001,0.0010599322919460086,-1,1
2007-11-20,9831.117390000001,-0.002255799527221658,-1,1
2007-11-21,9832.64019,0.0001548959227715141,-1,1
2007-11-22,9829.611490000001,-0.0003080251022588021,-1,1
2007-11-23,9809.11189,-0.0020854944288343225,-1,1
2007-11-25,9807.44762,-0.00016966571680110398,-1,1
2007-11-26,9809.175490000001,0.00017617937581193566,-1,1
2007-11-27,9817.457690000001,0.0008443319225395207,-1,1
2007-11-28,9828.42979,0.0011176111317674486,-1,1
2007-11-29,9837.87429,0.0009609368130816254,-1,1
2007-11-30,9849.21764,0.00115302855735111,-1,1
2007-12-02,9846.69259,-0.0002563706166615054,-1,1
2007-12-03,9840.188090000001,-0.000660577136997742,-1,1
2007-12-04,9830.39139,-0.000995580563135423,-1,1
2007-12-05,9838.846290000001,0.0008600776575997671,-1,1
2007-12-06,9829.65139,-0.0009345506301227102,-1,1
2007-12-07,9838.213290000002,0.0008710278381500736,-1,1
2007-12-09,9837.12419,-0.00011070099497723085,-1,1
2007-12-10,9825.20339,-0.001211817576941665,-1,1
2007-12-11,9831.65689,0.0006568311864738607,-1,1
2007-12-12,9821.56429,-0.001026541112339352,-1,1
2007-12-13,9833.62551,0.0012280345211688193,-1,1
2007-12-14,9837.934290000001,0.0004381679977154551,-1,1
2007-12-16,9837.66659,-2.7210996954130096e-05,-1,1
2007-12-17,9836.664190000001,-0.00010189408136862532,-1,1
2007-12-18,9832.18172,-0.0004556900503482897,-1,1
2007-12-19,9830.76661,-0.0001439263472033936,-1,1
2007-12-20,9835.60589,0.0004922586601818768,-1,1
2007-12-21,9821.202940000001,-0.0014643683532138407,-1,1
2007-12-23,9821.992890000001,8.043312054817342e-05,-1,1
2007-12-24,9820.73039,-0.00012853806901913511,-1,1
2007-12-25,9825.06349,0.0004412197288719,-1,1
2007-12-27,9807.33523,-0.0018043913933017963,-1,1
2007-12-28,9792.32,-0.0015310203687205481,-1,1
2007-12-30,9790.341390000001,-0.00020205732655775854,-1,1
2007-12-31,9799.286950000002,0.0009137127750353802,-1,1
2008-01-02,9775.617890000001,-0.0024153859480561257,-1,1
2008-01-03,9768.003340000001,-0.0007789328598645229,-1,1
2008-01-04,9773.406210000001,0.0005531191802397029,-1,1
2008-01-06,9770.67669,-0.0002792803185861503,-1,1
2008-01-07,9775.189890000001,0.0004619127357494701,-1,1
2008-01-08,9749.85391,-0.0025918657627224118,-1,1
2008-01-09,9753.21789,0.000345028759513033,-1,1
2008-01-10,9736.707980000001,-0.001692765422264042,-1,1
2008-01-11,9737.600830000001,9.169937126940475e-05,-1,1
2008-01-13,9735.30809,-0.0002354522474301568,-1,1
2008-01-14,9727.57399,-0.0007944381347256835,-1,1
2008-01-15,9740.343490000001,0.0013127116805411454,-1,1
2008-01-16,9755.871790000001,0.0015942250923637324,-1,1
2008-01-17,9752.873590000001,-0.0003073226119139072,-1,1
2008-01-18,9749.61794,-0.0003338144363256301,-1,1
2008-01-20,9751.19409,0.00016166274511486556,-1,1
2008-01-21,9770.97249,0.0020283054380265675,-1,1
2008-01-22,9743.370700000001,-0.002824876441751112,-1,1
2008-01-23,9740.134460000001,-0.0003321478879994011,-1,1
2008-01-24,9718.953510000001,-0.0021746055033412537,-1,1
2008-01-25,9719.09109,1.4155845056373906e-05,-1,1
2008-01-27,9717.219270000001,-0.0001925920832169803,-1,1
2008-01-28,9705.55774,-0.001200089210295352,-1,1
2008-01-29,9708.740890000001,0.0003279718781004082,-1,1
2008-01-30,9706.581090000001,-0.00022245933066600276,-1,1
2008-01-31,9708.258090000001,0.00017276938032551037,-1,1
2008-02-01,9727.45519,0.0019773990165932176,-1,1
2008-02-03,9724.16839,-0.00033788898903164277,-1,1
2008-02-04,9727.80069,0.0003735332271430636,-1,1
2008-02-05,9745.8325,0.001853636867636066,-1,1
2008-02-06,9733.597290000002,-0.0012554299491601695,-1,1
2008-02-07,9723.261890000002,-0.0010618273688617341,-1,1
2008-02-08,9709.90704,-0.0013734948365153876,-1,1
2008-02-10,9710.04044,1.3738545534103253e-05,-1,1
2008-02-11,9711.04694,0.00010365559301406257,-1,1
2008-02-12,9725.566490000001,0.001495158049354517,-1,1
2008-02-13,9725.34849,-2.241514673972933e-05,-1,1
2008-02-14,9724.08309,-0.00013011358937953243,-1,1
2008-02-15,9730.52914,0.0006628954051852709,-1,1
2008-02-17,9729.56609,-9.897200718933519e-05,-1,1
2008-02-18,9726.51523,-0.0003135658848275602,-1,1
2008-02-19,9703.789190000001,-0.0023365038210092504,-1,1
2008-02-20,9691.00819,-0.0013171143508735605,-1,1
2008-02-21,9688.489090000001,-0.0002599419947451054,-1,1
2008-02-22,9687.674190000002,-8.411012206643864e-05,-1,1
2008-02-24,9685.96649,-0.00017627554008403656,-1,1
2008-02-25,9694.46419,0.0008773208134442712,-1,1
2008-02-26,9682.269810000002,-0.0012578704465768809,-1,1
2008-02-27,9674.889490000001,-0.0007622510160145701,-1,1
2008-02-28,9663.425490000001,-0.0011849230951783696,-1,1
2008-02-29,9659.14134,-0.0004433365791907118,-1,1
2008-03-02,9656.45339,-0.00027828042942790177,-1,1
2008-03-03,9646.448890000001,-0.0010360429027037599,-1,1
2008-03-04,9665.977190000001,0.0020244029925089446,-1,1
2008-03-05,9645.32299,-0.002136793786495672,-1,1
2008-03-06,9655.10569,0.0010142428625916633,-1,1
2008-03-07,9659.862490000001,0.0004926719761262355,-1,1
2008-03-09,9658.00404,-0.00019238886701811175,-1,1
2008-03-10,9658.99099,0.00010218985164156535,-1,1
2008-03-11,9660.503690000001,0.00015661056124471884,-1,1
2008-03-12,9649.853190000002,-0.001102478746633495,-1,1
2008-03-13,9637.366090000001,-0.0012940196865316445,-1,1
2008-03-14,9630.14686,-0.0007490874511336676,-1,1
2008-03-16,9617.948040000001,-0.0012667324992382545,-1,1
2008-03-17,9629.414620000001,0.0011922064823299827,-1,1
2008-03-18,9646.88199,0.0018139596942601255,-1,1
2008-03-19,9693.695290000001,0.004852687121966293,-1,1
2008-03-20,9719.70799,0.0026834658220413754,-1,1
2008-03-21,9713.511340000001,-0.0006375345850282432,-1,1
2008-03-23,9719.581090000001,0.0006248770179539953,-1,1
2008-03-24,9715.26519,-0.0004440417709402622,-1,1
2008-03-25,9694.711290000001,-0.002115629331575608,-1,1
2008-03-26,9680.627690000001,-0.0014527095834743209,-1,1
2008-03-27,9681.947,0.00013628351820216267,-1,1
2008-03-28,9701.645460000002,0.002034555652907555,-1,1
2008-03-30,9705.12289,0.00035843713464234206,-1,1
2008-03-31,9713.96533,0.0009111105650307927,-1,1
2008-04-01,9746.559430000001,0.003355385663086352,-1,1
2008-04-02,9729.392510000001,-0.0017613312803654857,-1,1
2008-04-03,9727.65781,-0.0001782947905758503,-1,1
2008-04-04,9719.29951,-0.0008592304708135989,-1,1
2008-04-06,9715.80729,-0.0003593077871926198,-1,1
2008-04-07,9711.26266,-0.00046775629284845355,-1,1
2008-04-08,9716.80766,0.0005709865126848346,-1,1
2008-04-09,9700.66429,-0.001661386184112268,-1,1
2008-04-10,9703.812090000001,0.00032449324148298153,-1,1
2008-04-11,9707.75689,0.00040652065017465766,-1,1
2008-04-13,9717.38919,0.0009922271549591688,-1,1
2008-04-14,9707.2407,-0.0010443638513978337,-1,1
2008-04-15,9704.160390000001,-0.0003173208633838742,-1,1
2008-04-16,9689.224890000001,-0.0015390821461885862,-1,1
2008-04-17,9691.325130000001,0.0002167603728722156,-1,1
2008-04-18,9716.288180000001,0.0025758139021387905,-1,1
2008-04-20,9713.45302,-0.0002917945564682167,-1,1
2008-04-21,9716.95174,0.00036019322817493205,-1,1
2008-04-22,9715.69489,-0.00012934611940351726,-1,1
2008-04-23,9731.296690000001,0.001605834701134734,-1,1
2008-04-24,9745.82539,0.0014929870563835657,-1,1
2008-04-25,9747.389790000001,0.00016052001112254466,-1,1
2008-04-27,9744.0663,-0.0003409620494925214,-1,1
2008-04-28,9740.81369,-0.0003338041737256381,-1,1
2008-04-29,9760.03929,0.0019737160171471313,-1,1
2008-04-30,9757.94988,-0.00021407803164696926,-1,1
2008-05-01,9778.76949,0.0021336049330067386,-1,1
2008-05-02,9777.177870000001,-0.00016276280994520498,-1,1
2008-05-04,9771.822830000001,-0.0005477081496524372,-1,1
2008-05-05,9761.00739,-0.0011067986176331868,-1,1
2008-05-06,9754.080090000001,-0.0007096910926526201,-1,1
2008-05-07,9766.39969,0.0012630201809218367,-1,1
2008-05-08,9749.566990000001,-0.0017235317552315443,-1,1
2008-05-09,9748.744040000001,-8.440887691152366e-05,-1,1
2008-05-11,9744.78929,-0.00040566764126481747,-1,1
2008-05-12,9748.33962,0.000364331120390915,-1,1
2008-05-13,9766.59129,0.0018722849953394238,-1,1
2008-05-14,9768.13249,0.00015780326566727787,-1,1
2008-05-15,9750.82054,-0.0017722886148117123,-1,1
2008-05-16,9731.179380000001,-0.002014308428652467,-1,1
2008-05-18,9727.816270000001,-0.0003456014804240626,-1,1
2008-05-19,9729.31134,0.00015369019711131138,-1,1
2008-05-20,9714.45541,-0.001526925131784318,-1,1
2008-05-21,9700.146690000001,-0.001472930740437528,-1,1
2008-05-22,9713.207390000001,0.0013464435556902465,-1,1
2008-05-23,9708.44289,-0.000490517684704872,-1,1
2008-05-25,9706.62666,-0.00018707737384660028,-1,1
2008-05-26,9704.304090000001,-0.00023927674168922053,-1,1
2008-05-27,9727.784660000001,0.002419603691540928,-1,1
2008-05-28,9730.034740000001,0.0002313044622843652,-1,1
2008-05-29,9754.86431,0.002551848031736803,-1,1
2008-05-30,9746.945450000001,-0.0008117857663977324,-1,1
2008-06-01,9746.16489,-8.008252472579969e-05,-1,1
2008-06-02,9740.29391,-0.0006023887412395235,-1,1
2008-06-03,9752.30551,0.0012331866071995101,-1,1
2008-06-04,9755.41236,0.0003185759507651209,-1,1
2008-06-05,9753.848230000001,-0.0001603345857948968,-1,1
2008-06-06,9731.4154,-0.0022998953306454517,-1,1
2008-06-08,9728.931630000001,-0.00025523214228417856,-1,1
2008-06-09,9739.52561,0.0010889150425656968,-1,1
2008-06-10,9764.088590000001,0.002521989364120625,-1,1
2008-06-11,9751.156420000001,-0.001324462583557895,-1,1
2008-06-12,9763.40791,0.001256414057195343,-1,1
2008-06-13,9761.450560000001,-0.00020047815455848106,-1,1
2008-06-15,9761.849890000001,4.090887901808671e-05,-1,1
2008-06-16,9751.88449,-0.0010208515918903593,-1,1
2008-06-17,9750.43539,-0.0001485969200605286,-1,1
2008-06-18,9740.51603,-0.0010173248273788182,-1,1
2008-06-19,9736.311220000001,-0.00043168246805902477,-1,1
2008-06-20,9731.34294,-0.0005102836061562366,-1,1
2008-06-22,9729.047990000001,-0.0002358307598601117,-1,1
2008-06-23,9747.07877,0.0018532933559924913,-1,1
2008-06-24,9744.521990000001,-0.00026231243845775687,-1,1
2008-06-25,9748.146200000001,0.0003719228099356986,-1,1
2008-06-26,9718.71363,-0.003019299197626002,-1,1
2008-06-27,9705.52021,-0.001357527395320468,-1,1
2008-06-29,9703.408200000002,-0.00021760914966961753,-1,1
2008-06-30,9706.86809,0.0003565644079570607,-1,1
2008-07-01,9694.11059,-0.0013142756120424481,-1,1
2008-07-02,9689.711790000001,-0.0004537600390629448,-1,1
2008-07-03,9701.39076,0.0012052959110766537,-1,1
2008-07-04,9700.407070000001,-0.00010139680220433434,-1,1
2008-07-06,9701.360910000001,9.832989410818449e-05,-1,1
2008-07-07,9708.98969,0.0007863618383825433,-1,1
2008-07-08,9715.954790000002,0.000717386692373978,-1,1
2008-07-09,9704.73544,-0.0011547346856274343,-1,1
2008-07-10,9688.575560000001,-0.0016651540992445035,-1,1
2008-07-11,9669.43448,-0.0019756340734985445,-1,1
2008-07-13,9666.94928,-0.0002570160649145725,-1,1
2008-07-14,9661.26699,-0.0005878059184355466,-1,1
2008-07-15,9658.077200000002,-0.0003301627005339869,-1,1
2008-07-16,9671.32501,0.0013716819327143082,-1,1
2008-07-17,9674.19649,0.00029690657660985664,-1,1
2008-07-18,9678.56809,0.0004518824901396101,-1,1
2008-07-20,9674.68978,-0.0004007111345331049,-1,1
2008-07-21,9666.77309,-0.0008182887699785812,-1,1
2008-07-22,9686.41379,0.0020317741832915903,-1,1
2008-07-23,9711.07899,0.002546370672855458,-1,1
2008-07-24,9705.12543,-0.0006130688470489254,-1,1
2008-07-25,9703.76475,-0.0001402022065365438,-1,1
2008-07-27,9704.352490000001,6.056824491751378e-05,-1,1
2008-07-28,9700.78289,-0.00036783494866654554,-1,1
2008-07-29,9713.952870000001,0.0013576203229510586,-1,1
2008-07-30,9724.65319,0.0011015412719415085,-1,1
2008-07-31,9720.226630000001,-0.0004551894976112525,-1,1
2008-08-01,9722.597010000001,0.00024386056932912403,-1,1
2008-08-03,9723.67379,0.00011075024490803109,-1,1
2008-08-04,9738.95289,0.0015713299653998813,-1,1
2008-08-05,9757.21419,0.0018750783791912085,-1,1
2008-08-06,9751.78687,-0.0005562366362279469,-1,1
2008-08-07,9759.78939,0.000820620887913126,-1,1
2008-08-08,9776.868030000001,0.00174989841660933,-1,1
2008-08-10,9774.857390000001,-0.00020565277078821165,-1,1
2008-08-11,9811.74799,0.0037740294848433997,-1,1
2008-08-12,9821.64096,0.0010082780367048905,-1,1
2008-08-13,9804.790700000001,-0.0017156257359258742,-1,1
2008-08-14,9837.645390000001,0.003350881319679866,-1,1
2008-08-15,9845.925220000001,0.0008416475357422293,-1,1
2008-08-17,9842.012700000001,-0.00039737453947474854,-1,1
2008-08-18,9837.06299,-0.0005029164410650377,-1,1
2008-08-19,9815.77361,-0.002164200841413999,-1,1
2008-08-20,9820.40739,0.000472074864815486,-1,1
2008-08-21,9798.4581,-0.002235069190953398,-1,1
2008-08-22,9810.445220000001,0.0012233679909292583,-1,1
2008-08-24,9810.913990000001,4.778274476713307e-05,-1,1
2008-08-25,9812.45629,0.00015720247895067985,-1,1
2008-08-26,9808.129850000001,-0.000440913046859448,-1,1
2008-08-27,9804.26164,-0.0003943881309851349,-1,1
2008-08-28,9799.44409,-0.0004913730556052043,-1,1
2008-08-29,9801.95349,0.0002560757505172262,-1,1
2008-08-31,9799.89622,-0.00020988367289220822,-1,1
2008-09-01,9814.98769,0.0015399622262530777,-1,1
2008-09-02,9828.68222,0.0013952671600345745,-1,1
2008-09-03,9829.3155,6.443183183924006e-05,-1,1
2008-09-04,9842.2188,0.0013127363751830323,-1,1
2008-09-05,9829.34661,-0.0013078544850070317,-1,1
2008-09-07,9819.96761,-0.0009541834642863289,-1,1
2008-09-08,9831.77023,0.0012019000946583702,-1,1
2008-09-09,9863.71089,0.0032487191271555194,-1,1
2008-09-10,9883.57709,0.002014069574985289,-1,1
