Time,Equity,Returns,stock1_signal,stock2_signal
2013-05-23 04:00:00,10000.0,0.0,-1,1
2013-05-23 08:00:00,9987.795,-0.0012204999999999577,-1,1
2013-05-23 12:00:00,9996.242,0.0008457322161699032,-1,1
2013-05-23 16:00:00,9995.972000000002,-2.7010150414397138e-05,-1,1
2013-05-23 20:00:00,9999.933,0.0003962596133721963,-1,1
2013-05-24 00:00:00,9990.749,-0.0009184061533212828,-1,1
2013-05-24 04:00:00,9993.2,0.00024532695196333165,-1,1
2013-05-24 08:00:00,9992.11,-0.00010907417043592993,-1,1
2013-05-24 12:00:00,9995.855000000001,0.0003747957138182656,-1,1
2013-05-24 16:00:00,10004.502,0.0008650585667757671,-1,1
2013-05-24 20:00:00,10002.01,-0.00024908786064514743,-1,1
2013-05-27 00:00:00,9993.202000000001,-0.0008806229947779798,-1,1
2013-05-27 04:00:00,9991.564,-0.0001639114269881281,-1,1
2013-05-27 08:00:00,9991.698,1.3411313784406076e-05,-1,1
2013-05-27 12:00:00,9993.33,0.0001633356012160636,-1,1
2013-05-27 16:00:00,9993.208,-1.220814283120486e-05,-1,1
2013-05-28 00:00:00,9998.42,0.0005215542396395101,-1,1
2013-05-28 04:00:00,10005.468,0.0007049113759973746,-1,1
2013-05-28 08:00:00,10023.182,0.0017704319278217806,-1,1
2013-05-28 12:00:00,10014.892,-0.0008270826569846124,-1,1
2013-05-28 16:00:00,10025.359,0.0010451435721923197,-1,1
2013-05-28 20:00:00,10024.891000000001,-4.6681620079480624e-05,-1,1
2013-05-29 00:00:00,10016.792000000001,-0.0008078890832827756,-1,1
2013-05-29 04:00:00,10014.898000000001,-0.00018908249267834965,-1,1
2013-05-29 08:00:00,10008.132000000001,-0.0006755935008024849,-1,1
2013-05-29 12:00:00,10004.003,-0.00041256450254656407,-1,1
2013-05-29 16:00:00,9992.242,-0.0011756293955530461,-1,1
2013-05-29 20:00:00,9991.169,-0.00010738330797033235,-1,1
2013-05-30 00:00:00,9994.192000000001,0.00030256719709176316,-1,1
2013-05-30 04:00:00,9978.792000000001,-0.0015408949517879966,-1,1
2013-05-30 08:00:00,9979.320000000002,5.291221622827358e-05,-1,1
2013-05-30 12:00:00,9974.800000000001,-0.00045293667303991647,-1,1
2013-05-30 16:00:00,9969.162,-0.0005652243654008515,-1,1
2013-05-30 20:00:00,9968.68,-4.83490989513502e-05,-1,1
