Time,Equity,Returns,stock1_signal,stock2_signal
2007-05-21,9969.604800000001,-0.00011220349199225765,-1,1
2007-05-22,9974.503470000001,0.0004913605000671506,-1,1
2007-05-23,9970.595010000001,-0.00039184506895562077,-1,1
2007-05-24,9978.480810000001,0.0007909056572943385,-1,1
2007-05-25,9976.602400000002,-0.00018824609033840645,-1,1
2007-05-27,9976.8912,2.894773074224588e-05,-1,1
2007-05-28,9977.15565,2.6506252769564753e-05,-1,1
2007-05-29,9975.87967,-0.0001278901567502988,-1,1
2007-05-30,9977.8547,0.0001979805355851738,-1,1
2007-05-31,9972.21983,-0.0005647376284202421,-1,1
2007-06-01,9961.47599,-0.0010773769715423098,-1,1
2007-06-03,9961.7098,2.3471421326970443e-05,-1,1
2007-06-04,9961.48467,-2.2599534068024063e-05,-1,1
2007-06-05,9961.672170000002,1.8822495462700317e-05,-1,1
2007-06-06,9962.90817,0.0001240755546765282,-1,1
2007-06-07,9973.26107,0.0010391443766564201,-1,1
2007-06-08,9983.96068,0.0010728296316422359,-1,1
2007-06-10,9984.717190000001,7.577253399215778e-05,-1,1
2007-06-11,9979.3395,-0.0005385921201039867,-1,1
2007-06-12,9985.2306,0.0005903296505747058,-1,1
2007-06-13,9981.509300000002,-0.00037268042662919054,-1,1
2007-06-14,9979.8714,-0.00016409342022072337,-1,1
2007-06-15,9977.797270000001,-0.00020783133538160303,-1,1
2007-06-17,9976.45715,-0.00013431020532261861,-1,1
2007-06-18,9975.87907,-5.7944417673261306e-05,-1,1
2007-06-19,9971.97089,-0.0003917629687145707,-1,1
2007-06-20,9978.08827,0.0006134574666813997,-1,1
2007-06-21,9981.163480000001,0.000308196311436415,-1,1
2007-06-22,9978.445360000002,-0.00027232496546580887,-1,1
2007-06-24,9980.16076,0.00017191054699527974,-1,1
2007-06-25,9981.270830000001,0.00011122766723858923,-1,1
2007-06-26,9990.569510000001,0.0009316128335132845,-1,1
2007-06-27,9989.456,-0.00011145610857188348,-1,1
2007-06-28,9984.025230000001,-0.0005436502247969655,-1,1
2007-06-29,9983.11453,-9.121571500680936e-05,-1,1
2007-07-01,9982.144030000001,-9.72141506624391e-05,-1,1
2007-07-02,9976.58747,-0.0005566499524852775,-1,1
2007-07-03,9978.87414,0.00022920362367151448,-1,1
2007-07-04,9978.54219,-3.326527575586713e-05,-1,1
2007-07-05,9983.395820000002,0.0004864067223031565,-1,1
2007-07-06,9976.81313,-0.0006593638195546703,-1,1
2007-07-08,9977.599970000001,7.886686758062922e-05,-1,1
2007-07-09,9972.66263,-0.0004948424485693437,-1,1
2007-07-10,9969.10589,-0.000356648984525032,-1,1
2007-07-11,9971.296030000001,0.00021969272110933247,-1,1
2007-07-12,9966.15983,-0.0005150985372962547,-1,1
2007-07-13,9966.07371,-8.641242110196679e-06,-1,1
2007-07-15,9965.5761,-4.99303953070962e-05,-1,1
2007-07-16,9967.18193,0.00016113769880310436,-1,1
2007-07-17,9967.82795,6.481470936692268e-05,-1,1
2007-07-18,9959.404050000001,-0.0008451088885417235,-1,1
2007-07-19,9956.02828,-0.0003389530119526363,-1,1
2007-07-20,9949.36611,-0.0006691594090167952,-1,1
2007-07-22,9949.88024,5.167464884858752e-05,-1,1
2007-07-23,9950.57242,6.956666646273924e-05,-1,1
2007-07-24,9951.47855,9.106310288009567e-05,-1,1
2007-07-25,9957.04263,0.0005591209358533078,-1,1
2007-07-26,9970.07162,0.0013085200580285061,-1,1
2007-07-27,9971.73366,0.0001667029148180177,-1,1
2007-07-29,9971.643820000001,-9.00946646409384e-06,-1,1
2007-07-30,9967.31557,-0.00043405581648625624,-1,1
2007-07-31,9968.847660000001,0.0001537113969394266,-1,1
2007-08-01,9967.39002,-0.00014621950798276995,-1,1
2007-08-02,9967.16084,-2.2992980062030988e-05,-1,1
2007-08-03,9959.025580000001,-0.0008162063531022001,-1,1
2007-08-05,9959.67523,6.523228550636695e-05,-1,1
2007-08-06,9961.0094,0.00013395717924424844,-1,1
2007-08-07,9961.148560000001,1.397047170748067e-05,-1,1
2007-08-08,9959.250530000001,-0.00019054328811263233,-1,1
2007-08-09,9970.83984,0.0011636729054147477,-1,1
2007-08-10,9959.88967,-0.0010982194254159916,-1,1
2007-08-12,9961.88657,0.0002004941888076317,-1,1
2007-08-13,9963.61729,0.0001737341604763909,-1,1
2007-08-14,9962.77455,-8.4581731260025e-05,-1,1
2007-08-15,9964.79141,0.00020243959048538152,-1,1
2007-08-16,9983.69145,0.0018966819497128196,-1,1
2007-08-17,9975.06881,-0.0008636725246551347,-1,1
2007-08-19,9978.56765,0.0003507584826374366,-1,1
2007-08-20,9975.404700000001,-0.00031697435052213674,-1,1
2007-08-21,9975.27318,-1.3184427494983275e-05,-1,1
2007-08-22,9972.20016,-0.0003080637436738698,-1,1
2007-08-23,9972.9307,7.325765510923787e-05,-1,1
2007-08-24,9964.68585,-0.0008267228809683003,-1,1
2007-08-26,9965.229370000001,5.4544619688234874e-05,-1,1
2007-08-27,9966.519030000001,0.00012941598754201422,-1,1
2007-08-28,9970.281,0.00037746077528932886,-1,1
2007-08-29,9966.039420000001,-0.0004254223125707002,-1,1
2007-08-30,9966.896340000001,8.598400667381156e-05,-1,1
2007-08-31,9959.520390000001,-0.0007400448192079745,-1,1
2007-09-02,9960.029680000001,5.113599651962453e-05,-1,1
2007-09-03,9960.70369,6.767148509134735e-05,-1,1
2007-09-04,9951.52081,-0.0009219107691376127,-1,1
2007-09-05,9950.935660000001,-5.88000579179182e-05,-1,1
2007-09-06,9938.24762,-0.0012750599977249255,-1,1
2007-09-07,9931.930170000001,-0.0006356704161089022,-1,1
2007-09-09,9931.96232,3.237034438274833e-06,-1,1
2007-09-10,9929.349670000001,-0.00026305476358257085,-1,1
2007-09-11,9921.84632,-0.0007556738607635838,-1,1
2007-09-12,9921.29888,-5.5175214606628664e-05,-1,1
2007-09-13,9926.270700000001,0.0005011259170937254,-1,1
2007-09-14,9925.19988,-0.00010787737231476857,-1,1
2007-09-16,9924.29745,-9.092310592340169e-05,-1,1
2007-09-17,9917.044090000001,-0.0007308688636694649,-1,1
2007-09-18,9908.93008,-0.0008181883559621461,-1,1
2007-09-19,9910.832820000001,0.00019202274964502664,-1,1
2007-09-20,9898.7423,-0.0012199297697367273,-1,1
2007-09-21,9901.474450000002,0.00027600981187303475,-1,1
2007-09-23,9901.707610000001,2.354800804438284e-05,-1,1
2007-09-24,9901.97264,2.676609029861332e-05,-1,1
2007-09-25,9900.88514,-0.00010982660117708765,-1,1
2007-09-26,9905.09523,0.0004252235977357799,-1,1
2007-09-27,9898.96304,-0.0006190945021333771,-1,1
2007-09-28,9889.340160000002,-0.0009721099029377234,-1,1
2007-09-30,9889.30932,-3.1185093749552806e-06,-1,1
2007-10-01,9885.516590000001,-0.0003835181889122463,-1,1
2007-10-02,9899.83677,0.0014486020907076291,-1,1
2007-10-03,9904.58021,0.0004791432535913298,-1,1
2007-10-04,9896.83502,-0.000781980642872715,-1,1
2007-10-05,9890.28396,-0.0006619348495514599,-1,1
2007-10-07,9891.21241,9.387495887414055e-05,-1,1
2007-10-08,9900.815,0.000970820320296939,-1,1
2007-10-09,9894.91709,-0.0005956994449446418,-1,1
2007-10-10,9891.38133,-0.00035733093747436495,-1,1
2007-10-11,9883.850330000001,-0.0007613698985760031,-1,1
2007-10-12,9882.891230000001,-9.703708251118659e-05,-1,1
2007-10-14,9884.313090000001,0.00014387085387368437,-1,1
2007-10-15,9874.430400000001,-0.000999835791320569,-1,1
2007-10-16,9871.62102,-0.000284510588074105,-1,1
2007-10-17,9876.673050000001,0.0005117730907380214,-1,1
2007-10-18,9863.05953,-0.001378350779769999,-1,1
2007-10-19,9867.80045,0.0004806743775174205,-1,1
2007-10-21,9865.00724,-0.0002830630811955226,-1,1
2007-10-22,9879.121070000001,0.0014306963651047333,-1,1
2007-10-23,9874.237050000002,-0.0004943779882231603,-1,1
2007-10-24,9869.703590000001,-0.0004591200289242314,-1,1
2007-10-25,9862.85383,-0.0006940188160200478,-1,1
2007-10-26,9847.79968,-0.0015263482820975227,-1,1
2007-10-28,9843.38181,-0.0004486149336456746,-1,1
2007-10-29,9841.89013,-0.00015154141420026246,-1,1
2007-10-30,9854.793290000001,0.0013110449140933955,-1,1
2007-10-31,9835.09431,-0.001998923713599332,-1,1
2007-11-01,9842.2219,0.0007247098782523498,-1,1
2007-11-02,9825.988930000001,-0.001649319652100023,-1,1
2007-11-04,9827.47183,0.0001509161073316445,-1,1
2007-11-05,9825.544100000001,-0.0001961572654031185,-1,1
2007-11-06,9808.30953,-0.0017540575691885607,-1,1
2007-11-07,9807.691630000001,-6.299760403249977e-05,-1,1
2007-11-08,9797.416220000001,-0.0010476889351384022,-1,1
2007-11-09,9801.04585,0.0003704680824512252,-1,1
2007-11-11,9803.86218,0.00028734994643442313,-1,1
2007-11-12,9841.742380000002,0.0038638038055325286,-1,1
2007-11-13,9830.26642,-0.001166049623827048,-1,1
2007-11-14,9820.46952,-0.000996605746113599,-1,1
2007-11-15,9846.86334,0.0026876332079892595,-1,1
2007-11-16,9846.73744,-1.2785797431358326e-05,-1,1
2007-11-18,9842.946300000001,-0.0003850148359393346,-1,1
2007-11-19,9853.38816,0.0010608469945629917,-1,1
2007-11-20,9831.174550000002,-0.0022544133692180557,-1,1
2007-11-21,9832.711070000001,0.00015629058279720276,-1,1
2007-11-22,9829.68362,-0.0003078957551431172,-1,1
2007-11-23,9809.179180000001,-0.002085971511664897,-1,1
2007-11-25,9807.50782,-0.00017038734529473132,-1,1
2007-11-26,9809.244700000001,0.00017709697834322746,-1,1
2007-11-27,9817.52592,0.000844226059525166,-1,1
2007-11-28,9828.491320000001,0.0011169209115773349,-1,1
2007-11-29,9837.924210000001,0.0009597495376330034,-1,1
2007-11-30,9849.25875,0.0011521271924903598,-1,1
2007-12-02,9846.739430000001,-0.00025578777692270016,-1,1
2007-12-03,9840.24142,-0.0006599148932695531,-1,1
2007-12-04,9830.457690000001,-0.0009942571104113451,-1,1
2007-12-05,9838.89292,0.0008580709328092073,-1,1
2007-12-06,9829.7001,-0.0009343347950574454,-1,1
2007-12-07,9838.26194,0.0008710174179169528,-1,1
2007-12-09,9837.17368,-0.00011061506662835008,-1,1
2007-12-10,9825.24632,-0.0012124783385952798,-1,1
2007-12-11,9831.707460000001,0.000657605905192371,-1,1
2007-12-12,9821.6137,-0.0010266538178711482,-1,1
2007-12-13,9833.67208,0.001227739185058807,-1,1
2007-12-14,9837.97642,0.0004377144127833965,-1,1
2007-12-16,9837.70699,-2.738672959745614e-05,-1,1
2007-12-17,9836.70644,-0.0001017056109740011,-1,1
2007-12-18,9832.22126,-0.00045596359181376833,-1,1
2007-12-19,9830.80757,-0.00014378134529480224,-1,1
2007-12-20,9835.63752,0.000491307551857556,-1,1
2007-12-21,9821.234320000001,-0.0014643890617879185,-1,1
2007-12-23,9822.021840000001,8.018544047927456e-05,-1,1
2007-12-24,9820.75993,-0.0001284776210598304,-1,1
2007-12-25,9825.093,0.0004412153469675051,-1,1
2007-12-26,9808.87079,-0.0016510998928966902,-1,1
2007-12-27,9807.38342,-0.00015163519143479576,-1,1
2007-12-28,9792.377700000001,-0.0015300431682316873,-1,1
2007-12-30,9790.39372,-0.00020260452167819576,-1,1
2007-12-31,9799.328880000001,0.000912645625450903,-1,1
2008-01-01,9799.13434,-1.9852379931628583e-05,-1,1
2008-01-02,9775.667000000001,-0.0023948380730127727,-1,1
2008-01-03,9768.057710000001,-0.0007783908760394809,-1,1
2008-01-04,9773.470570000001,0.0005541388227527921,-1,1
2008-01-06,9770.73932,-0.0002794554892695533,-1,1
2008-01-07,9775.24162,0.00046079419914368813,-1,1
2008-01-08,9749.903020000002,-0.0025921200707874625,-1,1
2008-01-09,9753.26044,0.0003443541944070372,-1,1
2008-01-10,9736.753400000001,-0.0016924637767592454,-1,1
2008-01-11,9737.647770000001,9.1855053040657e-05,-1,1
2008-01-13,9735.35389,-0.00023556818383474454,-1,1
2008-01-14,9727.62104,-0.0007943059992860935,-1,1
2008-01-15,9740.399500000001,0.0013136264198057024,-1,1
2008-01-16,9755.9185,0.0015932611388267404,-1,1
2008-01-17,9752.92122,-0.0003072268387644961,-1,1
2008-01-18,9749.66028,-0.0003343552076799927,-1,1
2008-01-20,9751.23802,0.0001618251256647607,-1,1
2008-01-21,9771.01718,0.002028374239192221,-1,1
2008-01-22,9743.4318,-0.0028231840648550444,-1,1
2008-01-23,9740.18322,-0.00033341229935013317,-1,1
2008-01-24,9719.00645,-0.002174165467084488,-1,1
2008-01-25,9719.13967,1.370716242288239e-05,-1,1
2008-01-27,9717.2715,-0.00019221557292425917,-1,1
2008-01-28,9705.61007,-0.0012000724689024134,-1,1
2008-01-29,9708.79019,0.00032765791918931697,-1,1
2008-01-30,9706.63607,-0.0002218731641989713,-1,1
2008-01-31,9708.309570000001,0.00017240782367156093,-1,1
2008-02-01,9727.49155,0.001975831102386083,-1,1
2008-02-03,9724.20471,-0.0003378918381070628,-1,1
2008-02-04,9727.83703,0.0003735338887163042,-1,1
2008-02-05,9745.86094,0.0018528178406376217,-1,1
2008-02-06,9733.62674,-0.0012553226518744465,-1,1
2008-02-07,9723.275020000001,-0.001063500817989893,-1,1
2008-02-08,9709.922900000001,-0.0013732122121955515,-1,1
2008-02-10,9710.051940000001,1.3289497901247671e-05,-1,1
2008-02-11,9711.05332,0.00010312818161906101,-1,1
2008-02-12,9725.581400000001,0.001496035447573929,-1,1
2008-02-13,9725.3618,-2.2579626961949373e-05,-1,1
2008-02-14,9724.10351,-0.00012938233310766378,-1,1
2008-02-15,9730.549620000002,0.000662900183381554,-1,1
2008-02-17,9729.580680000001,-9.957710898556016e-05,-1,1
2008-02-18,9726.52138,-0.0003144328723527767,-1,1
2008-02-19,9703.807340000001,-0.002335268603501417,-1,1
2008-02-20,9691.02267,-0.0013174900894107333,-1,1
2008-02-21,9688.510680000001,-0.0002592079376488865,-1,1
2008-02-22,9687.69395,-8.429881815441576e-05,-1,1
2008-02-24,9685.98667,-0.00017623182656389957,-1,1
2008-02-25,9694.47963,0.0008768296188454983,-1,1
2008-02-26,9682.295090000001,-0.0012568534325754221,-1,1
2008-02-27,9674.919100000001,-0.0007618018177961705,-1,1
2008-02-28,9663.45873,-0.0011845442717965948,-1,1
2008-02-29,9659.1883,-0.0004419152727110909,-1,1
2008-03-02,9656.50047,-0.00027826665310981546,-1,1
2008-03-03,9646.50217,-0.001035395796962213,-1,1
2008-03-04,9666.03304,0.0020246582290459614,-1,1
2008-03-05,9645.37609,-0.0021370659415830273,-1,1
2008-03-06,9655.17552,0.0010159717888202913,-1,1
2008-03-07,9659.931,0.0004925316986883477,-1,1
2008-03-09,9658.073840000001,-0.00019225396123423444,-1,1
2008-03-10,9659.06812,0.0001029480636067781,-1,1
2008-03-11,9660.56715,0.00015519406027353355,-1,1
2008-03-12,9649.928460000001,-0.0011012490089673532,-1,1
2008-03-13,9637.44549,-0.0012935816106558473,-1,1
2008-03-14,9630.23774,-0.0007478900926057852,-1,1
2008-03-16,9618.05938,-0.0012645959870145607,-1,1
2008-03-17,9629.52778,0.001192381908542428,-1,1
2008-03-18,9646.974900000001,0.0018118354709186768,-1,1
2008-03-19,9693.80405,0.0048542833878419955,-1,1
2008-03-20,9719.81017,0.002682756930701524,-1,1
2008-03-21,9713.613290000001,-0.0006375515459269288,-1,1
2008-03-23,9719.6839,0.0006249589950475531,-1,1
2008-03-24,9715.35676,-0.00044519349029437105,-1,1
2008-03-25,9694.8165,-0.0021142054283140865,-1,1
2008-03-26,9680.7495,-0.0014509815631890133,-1,1
2008-03-27,9682.06746,0.0001361423513748239,-1,1
2008-03-28,9701.76778,0.002034722447595838,-1,1
2008-03-30,9705.24623,0.00035853775094185636,-1,1
2008-03-31,9714.090100000001,0.0009112463290898987,-1,1
2008-04-01,9746.67328,0.0033542184254600205,-1,1
2008-04-02,9729.50692,-0.001761253250914474,-1,1
2008-04-03,9727.77259,-0.00017825466534526768,-1,1
2008-04-04,9719.41212,-0.0008594434052245914,-1,1
2008-04-06,9715.921600000001,-0.00035912871652155065,-1,1
2008-04-07,9711.367180000001,-0.0004687584140242729,-1,1
2008-04-08,9716.90805,0.0005705550925321212,-1,1
2008-04-09,9700.773220000001,-0.0016604901391444882,-1,1
2008-04-10,9703.91623,0.0003239958226752826,-1,1
2008-04-11,9707.86951,0.0004073901614873865,-1,1
2008-04-13,9717.49761,0.0009917830055381494,-1,1
2008-04-14,9707.35502,-0.0010437450470337506,-1,1
2008-04-15,9704.274060000002,-0.0003173840859483912,-1,1
2008-04-16,9689.341250000001,-0.0015387869208631777,-1,1
2008-04-17,9691.43906,0.00021650697873809577,-1,1
2008-04-18,9716.3958,0.002575132531452917,-1,1
2008-04-20,9713.556400000001,-0.00029222770031644973,-1,1
2008-04-21,9717.06156,0.00036085238564109723,-1,1
2008-04-22,9715.80181,-0.00012964310169494286,-1,1
2008-04-23,9731.398640000001,0.0016053054915083909,-1,1
2008-04-24,9745.91287,0.0014914844758635581,-1,1
2008-04-25,9747.481360000002,0.00016093823338292346,-1,1
2008-04-27,9744.153250000001,-0.00034143281500975675,-1,1
2008-04-28,9740.903,-0.0003335589985719034,-1,1
2008-04-29,9760.12312,0.0019731353448442235,-1,1
2008-04-30,9758.03381,-0.00021406594715167593,-1,1
2008-05-01,9778.84624,0.0021328507776505745,-1,1
2008-05-02,9777.24478,-0.00016376778616777887,-1,1
2008-05-04,9771.889050000002,-0.0005477749734725812,-1,1
2008-05-05,9761.07068,-0.0011070909569936838,-1,1
2008-05-06,9754.14422,-0.0007096004349392837,-1,1
2008-05-07,9766.45376,0.0012619805205218437,-1,1
2008-05-08,9749.62792,-0.0017228198088554691,-1,1
2008-05-09,9748.809710000001,-8.392217700137206e-05,-1,1
2008-05-11,9744.85916,-0.0004052340867777282,-1,1
2008-05-12,9748.40761,0.0003641355859267392,-1,1
2008-05-13,9766.659430000002,0.0018722873242680294,-1,1
2008-05-14,9768.209,0.00015865916192780993,-1,1
2008-05-15,9750.883230000001,-0.001773689526913258,-1,1
2008-05-16,9731.24308,-0.002014191897978579,-1,1
2008-05-18,9727.881720000001,-0.0003454193850019882,-1,1
2008-05-19,9729.367240000001,0.00015270744883189025,-1,1
2008-05-20,9714.521320000002,-0.0015258875149624096,-1,1
2008-05-21,9700.22247,-0.001471904742291641,-1,1
2008-05-22,9713.2836,0.0013464773658948825,-1,1
2008-05-23,9708.519380000002,-0.0004904850096211222,-1,1
2008-05-25,9706.704360000002,-0.00018695126712509058,-1,1
2008-05-26,9704.38123,-0.00023933251841623537,-1,1
2008-05-27,9727.853270000001,0.0024187054737132563,-1,1
2008-05-28,9730.101050000001,0.00023106639641978788,-1,1
2008-05-29,9754.921100000001,0.0025508522339550144,-1,1
2008-05-30,9747.00553,-0.0008114437747733794,-1,1
2008-06-01,9746.22924,-7.964394783710471e-05,-1,1
2008-06-02,9740.351400000001,-0.0006030886258939772,-1,1
2008-06-03,9752.355490000002,0.0012324083092114524,-1,1
2008-06-04,9755.461800000001,0.0003185189468517535,-1,1
2008-06-05,9753.9091,-0.00015916212187927492,-1,1
2008-06-06,9731.491080000002,-0.002298362612380589,-1,1
2008-06-08,9729.009520000001,-0.0002550030596133457,-1,1
2008-06-09,9739.60229,0.0010887819544449506,-1,1
2008-06-10,9764.15034,0.002520436591666897,-1,1
2008-06-11,9751.233400000001,-0.001322894419915177,-1,1
2008-06-12,9763.474170000001,0.0012553047904688697,-1,1
2008-06-13,9761.510300000002,-0.00020114458908837562,-1,1
2008-06-15,9761.90989,4.093526388015967e-05,-1,1
2008-06-16,9751.94995,-0.0010202860006117698,-1,1
2008-06-17,9750.503120000001,-0.0001483631486438597,-1,1
2008-06-18,9740.583900000001,-0.001017303402493508,-1,1
2008-06-19,9736.371210000001,-0.00043248844661147867,-1,1
2008-06-20,9731.409880000001,-0.000509566643772219,-1,1
2008-06-22,9729.113800000001,-0.00023594525647496756,-1,1
2008-06-23,9747.13962,0.001852771009832166,-1,1
2008-06-24,9744.5828,-0.00026231490464689866,-1,1
2008-06-25,9748.213860000002,0.0003726234436636222,-1,1
2008-06-26,9718.79253,-0.0030181252096577182,-1,1
2008-06-27,9705.599660000002,-0.0013574597831238489,-1,1
2008-06-29,9703.485770000001,-0.00021780107093360979,-1,1
2008-06-30,9706.946290000002,0.00035662648269130237,-1,1
2008-07-01,9694.190320000002,-0.001314107405038567,-1,1
2008-07-02,9689.79822,-0.00045306517151200154,-1,1
2008-07-03,9701.45893,0.001203400704044899,-1,1
2008-07-04,9700.474890000001,-0.00010143216675961853,-1,1
2008-07-06,9701.429900000001,9.844981929529872e-05,-1,1
2008-07-07,9709.067860000001,0.0007873024985729504,-1,1
2008-07-08,9716.03282,0.0007173664970139271,-1,1
2008-07-09,9704.809420000001,-0.0011551422486857366,-1,1
2008-07-10,9688.654100000002,-0.0016646715356106734,-1,1
2008-07-11,9669.523280000001,-0.001974559087624006,-1,1
2008-07-13,9667.031500000001,-0.000257694193172342,-1,1
2008-07-14,9661.341320000001,-0.0005886170951237002,-1,1
2008-07-15,9658.152100000001,-0.00033010116239229337,-1,1
2008-07-16,9671.392020000001,0.001370854368715202,-1,1
2008-07-17,9674.270620000001,0.00029764071129023684,-1,1
2008-07-18,9678.643080000002,0.00045196792313850764,-1,1
2008-07-20,9674.759820000001,-0.00040121946515669915,-1,1
2008-07-21,9666.84863,-0.0008177143564480627,-1,1
2008-07-22,9686.48132,0.0020309297012339744,-1,1
2008-07-23,9711.149720000001,0.0025466832779688087,-1,1
2008-07-24,9705.1969,-0.0006129881807651616,-1,1
2008-07-25,9703.840030000001,-0.00013980860089501945,-1,1
2008-07-27,9704.42756,6.0546134126537865e-05,-1,1
2008-07-28,9700.859820000001,-0.000367640438134087,-1,1
2008-07-29,9714.023420000001,0.0013569518830547356,-1,1
2008-07-30,9724.72765,0.0011019357826500542,-1,1
2008-07-31,9720.30888,-0.000454384961618981,-1,1
2008-08-01,9722.68469,0.00024441713008616084,-1,1
2008-08-03,9723.75818,0.00011041086224916619,-1,1
2008-08-04,9739.04298,0.0015719025213356552,-1,1
2008-08-05,9757.304,0.0018750322837162159,-1,1
2008-08-06,9751.879550000001,-0.0005559373777836996,-1,1
2008-08-07,9759.887690000001,0.00082118938804987,-1,1
2008-08-08,9776.93992,0.0017471748181561164,-1,1
2008-08-10,9774.92381,-0.00020621073838000825,-1,1
2008-08-11,9811.822810000001,0.0037748631822840384,-1,1
2008-08-12,9821.72671,0.0010093843103144984,-1,1
2008-08-13,9804.87123,-0.0017161422321839703,-1,1
2008-08-14,9837.71786,0.00335003175763271,-1,1
2008-08-15,9845.989160000001,0.0008407742646932004,-1,1
2008-08-17,9842.069500000001,-0.00039809712729765856,-1,1
2008-08-18,9837.12504,-0.0005023801142636231,-1,1
2008-08-19,9815.84174,-0.0021635691234439536,-1,1
2008-08-20,9820.47059,0.0004715693388921416,-1,1
2008-08-21,9798.5303,-0.002234138354056281,-1,1
2008-08-22,9810.51869,0.0012234885878752433,-1,1
2008-08-24,9810.990650000002,4.810754812401008e-05,-1,1
2008-08-25,9812.53002,0.000156902605956466,-1,1
2008-08-26,9808.19489,-0.0004417953362857441,-1,1
2008-08-27,9804.3309,-0.00039395526326047037,-1,1
2008-08-28,9799.51073,-0.00049163681327824,-1,1
2008-08-29,9802.02274,0.0002563403489430627,-1,1
2008-08-31,9799.97319,-0.0002090945975503633,-1,1
2008-09-01,9815.057700000001,0.001539239925206326,-1,1
2008-09-02,9828.760330000001,0.0013960824703047603,-1,1
2008-09-03,9829.393890000001,6.44598076184888e-05,-1,1
2008-09-04,9842.288320000001,0.0013118235106153175,-1,1
2008-09-05,9829.421260000001,-0.00130732402685807,-1,1
2008-09-07,9820.03284,-0.0009551345650640197,-1,1
