Time,Equity,Returns,stock1_signal,stock2_signal
2011-02-17 12:00:00,10000.0,0.0,-1,1
2011-02-17 16:00:00,10031.799,0.0031799000000001243,-1,1
2011-02-18 16:00:00,10064.500000000002,0.0032597343706748383,-1,1
2011-02-21 16:00:00,10112.099,0.004729395399671876,-1,1
2011-02-22 08:00:00,10079.073,-0.003265988594455038,-1,1
2011-02-22 12:00:00,10091.479000000001,0.0012308671640735014,-1,1
2011-02-22 16:00:00,10093.057,0.00015636954702080708,-1,1
2011-02-23 12:00:00,10094.683,0.00016110084387710444,-1,1
2011-02-25 08:00:00,10065.132000000001,-0.0029273826627344013,-1,1
2011-02-25 12:00:00,10074.717,0.0009522974959492725,-1,1
2011-02-25 16:00:00,10076.897,0.00021638324927630848,-1,1
2011-02-28 12:00:00,10111.174,0.0034015431536116303,-1,1
2011-03-01 08:00:00,10133.759,0.0022336674257608102,-1,1
2011-03-01 12:00:00,10124.153,-0.0009479207074097884,-1,1
2011-03-03 12:00:00,10126.664,0.0002480207480073382,-1,1
2011-03-03 16:00:00,10125.296,-0.00013508890983249255,-1,1
2011-03-03 20:00:00,10122.34,-0.00029194208248328746,-1,1
2011-03-04 12:00:00,10166.708,0.004383176222098939,-1,1
2011-03-04 16:00:00,10170.150000000001,0.0003385560006248234,-1,1
2011-03-07 12:00:00,10214.924,0.004402491605335124,-1,1
2011-03-07 16:00:00,10213.627,-0.0001269710866179663,-1,1
2011-03-08 08:00:00,10223.377,0.0009546070166845944,-1,1
2011-03-08 12:00:00,10199.308,-0.00235431012668319,-1,1
2011-03-08 16:00:00,10200.640000000001,0.00013059709541085596,-1,1
2011-03-08 20:00:00,10208.230000000001,0.0007440709602535289,-1,1
2011-03-09 00:00:00,10202.998000000001,-0.0005125276370144816,-1,1
2011-03-09 04:00:00,10205.592,0.00025423899916465764,-1,1
2011-03-09 08:00:00,10214.116,0.0008352283728370047,-1,1
2011-03-09 12:00:00,10210.334,-0.0003702718864754262,-1,1
2011-03-09 16:00:00,10208.295,-0.00019969963764165932,-1,1
2011-03-09 20:00:00,10205.355000000001,-0.00028800108147331027,-1,1
2011-03-10 00:00:00,10207.845000000001,0.0002439895525436775,-1,1
2011-03-10 04:00:00,10198.401000000002,-0.0009251707877616644,-1,1
2011-03-10 08:00:00,10174.216,-0.0023714501910644392,-1,1
2011-03-10 12:00:00,10172.746000000001,-0.0001444828771081097,-1,1
2011-03-10 16:00:00,10187.948,0.0014943850952338078,-1,1
2011-03-10 20:00:00,10189.049,0.00010806886725389653,-1,1
2011-03-11 00:00:00,10185.597000000002,-0.0003387951122817423,-1,1
2011-03-11 04:00:00,10180.216,-0.000528295003228707,-1,1
2011-03-11 08:00:00,10134.419,-0.00449862753403274,-1,1
2011-03-11 12:00:00,10166.528,0.003168311868692264,-1,1
2011-03-11 16:00:00,10209.361,0.00421313943167223,-1,1
2011-03-11 20:00:00,10212.049,0.00026328778069451,-1,1
2011-03-13 20:00:00,10222.345000000001,0.0010082207791992648,-1,1
2011-03-14 00:00:00,10201.662,-0.0020233126547773983,-1,1
2011-03-14 04:00:00,10208.627,0.0006827318921172054,-1,1
2011-03-14 08:00:00,10215.75,0.000697743193085465,-1,1
2011-03-14 12:00:00,10210.607,-0.0005034383182830338,-1,1
2011-03-14 16:00:00,10202.699,-0.0007744887253029464,-1,1
2011-03-14 20:00:00,10199.792000000001,-0.0002849246067142541,-1,1
2011-03-15 00:00:00,10190.411,-0.0009197246375221013,-1,1
2011-03-15 04:00:00,10178.462000000001,-0.0011725729217397785,-1,1
2011-03-15 08:00:00,10150.990000000002,-0.002699032525739109,-1,1
2011-03-15 12:00:00,10160.462000000001,0.0009331109576504737,-1,1
2011-03-15 16:00:00,10158.243,-0.00021839558083092125,-1,1
2011-03-15 20:00:00,10151.252,-0.0006882095653746312,-1,1
2011-03-16 00:00:00,10140.390000000001,-0.001070015797066115,-1,1
2011-03-16 04:00:00,10150.708,0.0010175151054347964,-1,1
2011-03-16 08:00:00,10162.164,0.0011285912273311105,-1,1
2011-03-16 12:00:00,10165.608,0.00033890419402782257,-1,1
2011-03-16 16:00:00,10144.904,-0.0020366710972918867,-1,1
2011-03-16 20:00:00,10135.117,-0.0009647208095808768,-1,1
2011-03-17 00:00:00,10137.640000000001,0.00024893644543033666,-1,1
2011-03-17 04:00:00,10146.820000000002,0.0009055361997467593,-1,1
2011-03-17 08:00:00,10153.85,0.0006928279007609728,-1,1
2011-03-17 12:00:00,10145.310000000001,-0.0008410602874771023,-1,1
2011-03-17 16:00:00,10146.03,7.096875304934969e-05,-1,1
2011-03-17 20:00:00,10148.800000000001,0.0002730131884096654,-1,1
2011-03-18 00:00:00,10165.558,0.0016512297020336852,-1,1
2011-03-18 04:00:00,10162.730000000001,-0.000278194271283394,-1,1
2011-03-18 08:00:00,10166.34,0.00035521951286709985,-1,1
2011-03-18 12:00:00,10167.52,0.00011606930321050868,-1,1
2011-03-18 16:00:00,10171.380000000001,0.0003796402662596954,-1,1
2011-03-18 20:00:00,10176.960000000001,0.000548598125328148,-1,1
2011-03-20 20:00:00,10191.19,0.001398256453793545,-1,1
2011-03-21 00:00:00,10197.451000000001,0.0006143541627621207,-1,1
2011-03-21 04:00:00,10194.219000000001,-0.0003169419495127057,-1,1
2011-03-21 08:00:00,10209.060000000001,0.0014558251102905206,-1,1
2011-03-21 12:00:00,10203.901000000002,-0.0005053354569372059,-1,1
2011-03-21 16:00:00,10213.718,0.0009620830307937034,-1,1
2011-03-21 20:00:00,10209.814,-0.00038223103477108555,-1,1
2011-03-22 00:00:00,10214.414,0.0004505468953694969,-1,1
2011-03-22 04:00:00,10203.922,-0.0010271759104339973,-1,1
2011-03-22 08:00:00,10206.518000000002,0.00025441198002118526,-1,1
2011-03-22 12:00:00,10221.754,0.001492771579886476,-1,1
2011-03-22 16:00:00,10227.353000000001,0.0005477533503546184,-1,1
2011-03-22 20:00:00,10222.658000000001,-0.0004590630635316062,-1,1
2011-03-23 00:00:00,10218.916000000001,-0.00036604961253716706,-1,1
2011-03-23 04:00:00,10219.533000000001,6.0378224070012365e-05,-1,1
2011-03-23 08:00:00,10230.475,0.0010706947176548631,-1,1
2011-03-23 12:00:00,10241.097000000002,0.0010382704615379268,-1,1
2011-03-23 16:00:00,10261.84,0.0020254666077275107,-1,1
2011-03-23 20:00:00,10260.513,-0.00012931404114657763,-1,1
2011-03-24 00:00:00,10259.808,-6.871001479169525e-05,-1,1
2011-03-24 04:00:00,10261.990000000002,0.00021267454517670537,-1,1
2011-03-24 08:00:00,10283.238000000001,0.002070553567095512,-1,1
2011-03-24 12:00:00,10290.438000000002,0.0007001685655823042,-1,1
2011-03-24 16:00:00,10257.224,-0.0032276565876011576,-1,1
2011-03-24 20:00:00,10265.722000000002,0.0008284892676615474,-1,1
2011-03-25 00:00:00,10271.766000000001,0.0005887554718508881,-1,1
2011-03-25 04:00:00,10277.924,0.0005995074264737443,-1,1
2011-03-25 08:00:00,10285.315,0.0007191140934685869,-1,1
2011-03-25 12:00:00,10273.490000000002,-0.001149697408392325,-1,1
2011-03-25 16:00:00,10267.909000000001,-0.0005432428512608389,-1,1
2011-03-25 20:00:00,10269.519,0.0001567992080957481,-1,1
2011-03-27 20:00:00,10265.045,-0.00043565818418567215,-1,1
2011-03-28 00:00:00,10266.37,0.00012907883014645627,-1,1
2011-03-28 04:00:00,10251.471000000001,-0.0014512432339764958,-1,1
2011-03-28 08:00:00,10247.307,-0.0004061856098506178,-1,1
2011-03-28 12:00:00,10270.374000000002,0.0022510304414613547,-1,1
2011-03-28 16:00:00,10266.954000000002,-0.0003329966367340287,-1,1
2011-03-28 20:00:00,10268.646,0.00016480058252899,-1,1
2011-03-29 00:00:00,10262.338000000002,-0.0006142971527112184,-1,1
2011-03-29 04:00:00,10258.207,-0.00040253985008109616,-1,1
2011-03-29 08:00:00,10255.337000000001,-0.00027977598814288296,-1,1
2011-03-29 12:00:00,10270.054,0.0014350576680219884,-1,1
2011-03-29 16:00:00,10269.233,-7.994115707665728e-05,-1,1
2011-03-29 20:00:00,10268.098,-0.00011052432056024575,-1,1
2011-03-30 00:00:00,10267.161,-9.125351160454986e-05,-1,1
2011-03-30 04:00:00,10282.846000000001,0.0015276861831621247,-1,1
2011-03-30 08:00:00,10290.230000000001,0.0007180891360232255,-1,1
2011-03-30 12:00:00,10280.205,-0.0009742250659121598,-1,1
2011-03-30 16:00:00,10281.570000000002,0.00013277945332812457,-1,1
2011-03-30 20:00:00,10281.617,4.5712862917213215e-06,-1,1
2011-03-31 00:00:00,10289.909,0.0008064879288929294,-1,1
2011-03-31 04:00:00,10295.229000000001,0.0005170113749306537,-1,1
2011-03-31 08:00:00,10286.436000000002,-0.0008540849358474878,-1,1
2011-03-31 12:00:00,10279.481000000002,-0.0006761331135487492,-1,1
