Time,strategy,stock1_signal,stock2_signal
2007-07-27,-0.021087158291117847,-1,1
2007-07-29,-0.0036661236931921914,-1,1
2007-07-30,0.0062926516278889455,-1,1
2007-07-31,-0.01012386807170862,-1,1
2007-08-01,0.0002304118578699832,-1,1
2007-08-02,0.003902103894091402,-1,1
2007-08-03,-0.022013239782172733,-1,1
2007-08-05,-0.0011472522558793052,-1,1
2007-08-06,0.010819149382457649,-1,1
2007-08-07,-0.0018752278786376975,-1,1
2007-08-08,0.004368214476035304,-1,1
2007-08-09,-0.008963377195873923,-1,1
2007-08-10,-0.0217004164654947,-1,1
2007-08-12,0.0019632557826539943,-1,1
2007-08-13,-0.011312647522337405,-1,1
2007-08-14,-0.012830721848988036,-1,1
2007-08-15,-0.026886883786168103,-1,1
2007-08-16,0.007426295735977084,-1,1
