Time,strategy,stock1_signal,stock2_signal
2007-03-27 04:00:00,-0.00048047381232008135,-1,1
2007-03-27 08:00:00,-0.001083903857656443,-1,1
2007-03-27 12:00:00,0.000498737595800991,-1,1
2007-03-27 16:00:00,0.001398156538561346,-1,1
2007-03-27 20:00:00,-0.00494627918529289,-1,1
2007-03-28 00:00:00,0.004194479946558305,-1,1
2007-03-28 04:00:00,-0.003923856818430327,-1,1
2007-03-28 08:00:00,-0.0044675373158463705,-1,1
2007-03-28 12:00:00,0.0067557782905374175,-1,1
2007-03-28 16:00:00,-0.0010156650750039464,-1,1
2007-03-28 20:00:00,0.0011581405549784263,-1,1
2007-03-29 00:00:00,-0.0010989992430489037,-1,1
2007-03-29 04:00:00,0.0021559099629275824,-1,1
2007-03-29 08:00:00,-0.0014707450034749936,-1,1
2007-03-29 12:00:00,0.009945990357507983,-1,1
2007-03-29 16:00:00,-0.004264811113865452,-1,1
2007-03-29 20:00:00,0.0013282697921815911,-1,1
2007-03-30 00:00:00,-0.0025299258764730492,-1,1
2007-03-30 04:00:00,0.0020229935041935487,-1,1
2007-03-30 08:00:00,-0.00034721627889355844,-1,1
2007-03-30 12:00:00,-0.010023781743132676,-1,1
2007-03-30 16:00:00,0.0054063062434759335,-1,1
2007-03-30 20:00:00,0.0002851885832940715,-1,1
2007-04-01 20:00:00,-0.002786517120500598,-1,1
2007-04-02 00:00:00,0.0020150078604807,-1,1
2007-04-02 04:00:00,0.00013008074948872572,-1,1
2007-04-02 08:00:00,0.0009839654662383568,-1,1
2007-04-02 12:00:00,0.00396857865704614,-1,1
2007-04-02 16:00:00,-0.004887445200536744,-1,1
2007-04-02 20:00:00,0.0004875328666802403,-1,1
2007-04-03 00:00:00,-0.00011410744547490914,-1,1
2007-04-03 04:00:00,0.0004447831370335553,-1,1
2007-04-03 08:00:00,0.002391689364523164,-1,1
2007-04-03 12:00:00,-0.004312136419806434,-1,1
2007-04-03 16:00:00,0.006151670058289427,-1,1
2007-04-03 20:00:00,0.0017908428194556292,-1,1
