Time,Equity,DrawdownPct,DrawdownDuration,returns
2020-01-02 00:00:00,10000.0,0.0,,0.0
2020-01-02 01:00:00,10000.0,0.0,,0.0
2020-01-02 02:00:00,10000.906131,0.0,,9.061310000002543e-05
2020-01-02 03:00:00,10000.626131,2.7997463062923167e-05,,-2.7997463062923167e-05
2020-01-02 04:00:00,9999.836131,0.00010699030527672182,,-7.899505387487515e-05
2020-01-02 05:00:00,10000.536131,3.69966476189143e-05,,7.000114710176142e-05
2020-01-02 06:00:00,10001.276131,0.0,0 days 04:00:00,7.399603284330425e-05
2020-01-02 07:00:00,9999.479131,0.00017967707085209117,,-0.00017967707085209117
2020-01-02 08:00:00,10001.099130999999,1.769774153648207e-05,,0.0001620084385172138
2020-01-02 09:00:00,10000.976131,2.9996172095647644e-05,,-1.2298648217390351e-05
2020-01-02 10:00:00,10001.519131,0.0,0 days 04:00:00,5.429470012607851e-05
2020-01-02 11:00:00,10002.306131,0.0,,7.868804625488224e-05
2020-01-02 12:00:00,10003.399131,0.0,,0.00010927479979971899
2020-01-02 13:00:00,10008.349130999999,0.0,,0.000494831800188722
2020-01-02 14:00:00,10006.606131,0.00017415459604619432,,-0.00017415459604619432
2020-01-02 15:00:00,10009.459131,0.0,0 days 02:00:00,0.00028511165150790774
2020-01-02 16:00:00,10005.806131,0.0003649547844885026,,-0.0003649547844885026
2020-01-02 17:00:00,10005.559131,0.0003896314425143599,,-2.4685667178170334e-05
2020-01-02 18:00:00,10006.649131,0.00028073444960641236,,0.00010893943913869997
2020-01-02 19:00:00,10007.059131,0.00023977319539336683,,4.097275667724887e-05
2020-01-02 20:00:00,10008.649131,8.092345344523633e-05,,0.00015888783899309367
2020-01-02 21:00:00,10009.176131,2.8273255956778875e-05,,5.2654458469136856e-05
2020-01-02 23:00:00,10009.079131,3.796408927059236e-05,,-9.691107312970182e-06
2020-01-03 00:00:00,10010.826131,0.0,0 days 09:00:00,0.00017454153145712858
2020-01-03 01:00:00,10015.199131,0.0,,0.0004368270852750378
2020-01-03 02:00:00,10018.556131,0.0,,0.00033519053950792355
2020-01-03 03:00:00,10018.899131,0.0,,3.423647035716293e-05
2020-01-03 04:00:00,10019.066131,0.0,,1.666849798720449e-05
2020-01-03 05:00:00,10021.729131,0.0,,0.0002657932351359804
2020-01-03 06:00:00,10021.566131,1.6264658310949365e-05,,-1.6264658310949365e-05
2020-01-03 07:00:00,10023.786131,0.0,0 days 02:00:00,0.00022152226218752347
2020-01-03 08:00:00,10024.616131,0.0,,8.28030435957583e-05
2020-01-03 09:00:00,10027.116131,0.0,,0.0002493861078898263
2020-01-03 10:00:00,10028.816131,0.0,,0.00016954027237625624
2020-01-03 11:00:00,10029.659131,0.0,,8.405777800590819e-05
2020-01-03 12:00:00,10026.716131,0.00029342971297052767,,-0.00029342971297052767
2020-01-03 13:00:00,10026.579131,0.00030708920011845997,,-1.3663496423843569e-05
2020-01-03 14:00:00,10026.259130999999,0.0003389945715595033,,-3.1915172245766676e-05
2020-01-03 15:00:00,10029.159131,4.985214287633877e-05,,0.0002892404796355219
2020-01-03 16:00:00,10028.589131,0.00010668358575538495,,-5.6834276189521304e-05
2020-01-03 17:00:00,10029.159131,4.985214287633877e-05,,5.6837506507978475e-05
2020-01-03 18:00:00,10029.826131,0.0,0 days 07:00:00,6.650607406744058e-05
2020-01-03 19:00:00,10028.146131,0.00016750041107971292,,-0.00016750041107971292
2020-01-03 20:00:00,10029.329131,4.955220494429202e-05,,0.00011796796581808877
2020-01-03 21:00:00,10031.866131,0.0,0 days 03:00:00,0.0002529580958867683
2020-01-05 23:00:00,10049.496131,0.0,,0.001757399846626706
2020-01-06 00:00:00,10048.852302,6.406579908169174e-05,,-6.406579908169174e-05
2020-01-06 01:00:00,10056.781409,0.0,0 days 02:00:00,0.000789055979897535
2020-01-06 02:00:00,10056.628873399999,1.516743715479496e-05,,-1.516743715479496e-05
2020-01-06 03:00:00,10056.9033784,0.0,0 days 02:00:00,2.7295926245063384e-05
2020-01-06 04:00:00,10054.8833784,0.00020085705549677257,,-0.00020085705549677257
2020-01-06 05:00:00,10053.7733784,0.0003112290018341124,,-0.00011039411977520341
2020-01-06 06:00:00,10053.1833784,0.00036989517150887163,,-5.868443397261114e-05
2020-01-06 07:00:00,10053.013378399999,0.0003867989831100038,,-1.6910066553132985e-05
2020-01-06 08:00:00,10054.503378399999,0.0002386420461347738,,0.0001482142661026753
2020-01-06 09:00:00,10056.0733784,8.253037428818111e-05,,0.00015614893554816156
2020-01-06 10:00:00,10056.4263784,4.7430106669299477e-05,,3.51031646961264e-05
2020-01-06 11:00:00,10057.6933784,0.0,0 days 08:00:00,0.00012598908919780882
