,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
0,-1,389,390,929.5610505999999,919.6219,9.939150599999948,0.010692305355936127,2008-03-30,2008-03-31,1 days
1,-1,391,391,918.3282975999999,907.5806249999999,10.747672599999987,0.011703518913757094,2008-04-01,2008-04-01,0 days
2,-1,392,392,885.4018841999999,897.6463,-12.24441580000007,-0.013829218142068278,2008-04-02,2008-04-02,0 days
3,-1,393,393,903.0423554,891.02225,12.020105400000034,0.01331067732108282,2008-04-03,2008-04-03,0 days
4,-1,394,395,904.5010636000001,916.63855,-12.137486399999943,-0.013418985215662982,2008-04-04,2008-04-06,2 days
5,-1,396,396,916.2177197999999,928.1118250000001,-11.894105200000126,-0.01298174543338515,2008-04-07,2008-04-07,0 days
6,-1,397,397,920.6208389999999,909.5414499999999,11.079388999999992,0.012034692818853276,2008-04-08,2008-04-08,0 days
7,-1,398,398,915.3049024000001,927.2327,-11.927797599999963,-0.013031501927635691,2008-04-09,2008-04-09,0 days
8,-1,399,400,931.6446338000001,920.20145,11.443183800000043,0.012282777557925173,2008-04-10,2008-04-11,1 days
9,-1,401,402,924.5120606,914.705425,9.80663560000005,0.01060736362231518,2008-04-13,2008-04-14,1 days
10,-1,403,403,924.8749879999999,934.661425,-9.786437000000092,-0.010581361942939793,2008-04-15,2008-04-15,0 days
11,-1,404,404,927.9553718,937.804725,-9.849353199999996,-0.010614037592017844,2008-04-16,2008-04-16,0 days
12,-1,405,406,942.7454132,933.486025,9.25938819999999,0.009821727128398794,2008-04-17,2008-04-18,1 days
13,-1,407,408,915.5648504000001,926.1030750000001,-10.538224600000035,-0.01151007991994879,2008-04-20,2008-04-21,1 days
14,-1,409,410,915.2299174,905.9675,9.262417400000004,0.01012031755508258,2008-04-22,2008-04-23,1 days
15,-1,411,411,901.2787082,891.476375,9.802333200000021,0.01087602881419103,2008-04-24,2008-04-24,0 days
16,-1,412,412,885.4658714000001,895.6256999999999,-10.159828599999855,-0.011473992310890857,2008-04-25,2008-04-25,0 days
17,-1,413,414,884.7420162,893.91165,-9.169633800000042,-0.010364189370573706,2008-04-27,2008-04-28,1 days
18,-1,415,415,891.6376368,883.14055,8.497086800000034,0.009529753399032392,2008-04-29,2008-04-29,0 days
19,-1,416,416,871.9525745999999,863.410725,8.541849599999978,0.009796231869512506,2008-04-30,2008-04-30,0 days
20,-1,417,417,874.6690312000001,865.5579,9.111131200000045,0.010416661474226485,2008-05-01,2008-05-01,0 days
21,-1,418,420,854.054155,862.9558000000001,-8.90164500000003,-0.010422810951607575,2008-05-02,2008-05-05,3 days
22,-1,421,421,871.4816688,879.9458000000001,-8.46413120000011,-0.009712345655709553,2008-05-06,2008-05-06,0 days
23,-1,422,422,878.2973054,869.747175,8.550130400000057,0.009734893124949462,2008-05-07,2008-05-07,0 days
24,-1,423,423,865.671831,874.5789500000001,-8.90711900000008,-0.010289255906260397,2008-05-08,2008-05-08,0 days
25,-1,424,424,882.778409,874.024675,8.753734000000009,0.009916117012780279,2008-05-09,2008-05-09,0 days
26,-1,425,427,883.4702706,874.9759250000001,8.494345599999974,0.009614749791445831,2008-05-11,2008-05-13,2 days
27,-1,428,429,865.3548944,874.0116750000001,-8.656780600000047,-0.010003734486302651,2008-05-14,2008-05-15,1 days
28,-1,430,430,881.8236,889.9299500000001,-8.10635000000002,-0.009192711558184685,2008-05-16,2008-05-16,0 days
29,-1,431,432,900.8887862,909.5632999999999,-8.674513799999886,-0.009628839800070566,2008-05-18,2008-05-19,1 days
30,-1,433,433,902.66943,910.83065,-8.161219999999958,-0.009041205704728439,2008-05-20,2008-05-20,0 days
31,-1,434,434,918.3482936,926.05455,-7.706256399999916,-0.008391431065648103,2008-05-21,2008-05-21,0 days
32,-1,435,435,932.1775272000001,923.932275,8.245252200000095,0.008845152301371728,2008-05-22,2008-05-22,0 days
33,-1,436,436,919.0421548,927.393525,-8.351370199999906,-0.009087037146644716,2008-05-23,2008-05-23,0 days
34,-1,437,439,923.7382154000001,915.848925,7.88929040000005,0.008540612771534839,2008-05-25,2008-05-27,2 days
35,-1,440,440,904.9959646000001,896.95795,8.03801460000011,0.008881823692498791,2008-05-28,2008-05-28,0 days
36,-1,441,441,902.0915456,894.534925,7.556620599999974,0.008376777985402706,2008-05-29,2008-05-29,0 days
37,-1,442,442,877.819401,885.853575,-8.034174000000007,-0.009152422458249987,2008-05-30,2008-05-30,0 days
38,-1,443,444,885.4918662,893.79315,-8.301283799999965,-0.0093747713749468,2008-06-01,2008-06-02,1 days
39,-1,445,445,891.776609,884.320975,7.455634000000032,0.008360427852397323,2008-06-03,2008-06-03,0 days
40,-1,446,447,879.6260396,871.94855,7.677489600000058,0.008728129062085643,2008-06-04,2008-06-05,1 days
41,-1,448,448,878.3602927999999,886.4582499999999,-8.097957199999996,-0.009219402637368423,2008-06-06,2008-06-06,0 days
42,-1,449,450,900.9677704000001,892.764725,8.203045400000065,0.009104704595990332,2008-06-08,2008-06-09,1 days
43,-1,451,451,892.9703702,885.35205,7.618320200000085,0.008531436713061114,2008-06-10,2008-06-10,0 days
44,-1,452,452,868.5492554,876.50105,-7.951794599999971,-0.009155260396070286,2008-06-11,2008-06-11,0 days
45,-1,453,453,880.9017844,872.9893999999999,7.9123844000000645,0.008982141414765499,2008-06-12,2008-06-12,0 days
46,-1,454,454,868.4732706000001,860.6281,7.845170600000074,0.009033289642386033,2008-06-13,2008-06-13,0 days
47,-1,455,456,870.3948862,879.227825,-8.832938800000079,-0.010148197031077721,2008-06-15,2008-06-16,1 days
48,-1,457,458,881.0427562000001,888.7993749999999,-7.756618799999842,-0.008803907353434948,2008-06-17,2008-06-18,1 days
49,-1,459,459,892.0905462000001,900.6689250000001,-8.578378799999996,-0.009616040475421306,2008-06-19,2008-06-19,0 days
50,-1,460,460,896.6186404,904.7718249999999,-8.153184599999918,-0.009093257972377922,2008-06-20,2008-06-20,0 days
51,-1,461,462,900.4668706000001,892.595475,7.871395600000142,0.00874146052120195,2008-06-22,2008-06-23,1 days
52,-1,463,463,886.0337578,893.4633,-7.429542200000014,-0.008385168324113623,2008-06-24,2008-06-24,0 days
53,-1,464,464,887.9503744000001,879.55665,8.39372440000011,0.009452920615830473,2008-06-25,2008-06-25,0 days
54,-1,465,465,884.1711303999999,892.6212499999999,-8.450119599999994,-0.00955710869702009,2008-06-26,2008-06-26,0 days
55,-1,466,466,913.5562522,922.351475,-8.795222800000033,-0.009627456195302253,2008-06-27,2008-06-27,0 days
56,-1,467,469,926.7616106,935.79495,-9.033339399999932,-0.009747209311088856,2008-06-29,2008-07-01,2 days
57,-1,470,471,937.7754074,929.3586,8.416807399999925,0.008975291240933325,2008-07-02,2008-07-03,1 days
58,-1,472,474,930.8098008,922.5034,8.306400799999892,0.00892384329522622,2008-07-04,2008-07-07,3 days
59,-1,475,475,923.6112408,931.24105,-7.629809199999954,-0.008260844891180952,2008-07-08,2008-07-08,0 days
60,-1,476,476,916.4886656,924.687125,-8.198459400000047,-0.008945510956900549,2008-07-09,2008-07-09,0 days
61,-1,477,477,927.7914046,935.539025,-7.7476204000000735,-0.008350605924550836,2008-07-10,2008-07-10,0 days
62,-1,478,478,943.8731876,951.912925,-8.039737399999922,-0.00851781521672712,2008-07-11,2008-07-11,0 days
63,-1,479,480,963.2463122,971.327925,-8.081612800000016,-0.00838997533407837,2008-07-13,2008-07-14,1 days
64,-1,481,481,970.7468118,979.3094000000001,-8.56258820000005,-0.008820619440534694,2008-07-15,2008-07-15,0 days
65,-1,482,482,973.7132184000001,965.8578749999999,7.855343400000152,0.008067409635157285,2008-07-16,2008-07-16,0 days
66,-1,483,483,960.8347946,969.459275,-8.624480400000039,-0.008976028395797586,2008-07-17,2008-07-17,0 days
