Time,Equity,DrawdownPct,DrawdownDuration,returns
2020-01-01 23:00:00,10000.0,0.0,,0.0
2020-01-01 23:30:00,10000.0,0.0,,0.0
2020-01-02 00:00:00,10000.596339,0.0,,5.9633900000077844e-05
2020-01-02 00:30:00,10000.832502,0.0,,2.361489175184417e-05
2020-01-02 01:00:00,10001.878781,0.0,,0.00010461919043147638
2020-01-02 01:30:00,10002.144794,0.0,,2.6596303137171873e-05
2020-01-02 02:00:00,10001.994793999998,1.4996783499032773e-05,,-1.4996783499032773e-05
2020-01-02 02:30:00,10000.954794,0.00011897448242448316,,-0.00010397925827987375
2020-01-02 03:00:00,10001.294794,8.498177316029754e-05,,3.399675401039026e-05
2020-01-02 03:30:00,10001.234794,9.098048655986624e-05,,-5.999223224084638e-06
2020-01-02 04:00:00,10001.681794,4.629007173317934e-05,,4.469448115229646e-05
2020-01-02 04:30:00,10002.024793999999,1.19974267991374e-05,,3.429423241652074e-05
2020-01-02 05:00:00,10002.071794,7.298434636204831e-06,,4.6990485396136705e-06
2020-01-02 05:30:00,10001.324794,8.198241646051319e-05,,-7.468452690451155e-05
2020-01-02 06:00:00,10001.401794,7.428406759779627e-05,,7.698980043713277e-06
2020-01-02 06:30:00,10000.584793999999,0.00015596654838845314,,-8.168854894829991e-05
2020-01-02 07:00:00,10001.924793999999,2.199528246515925e-05,,0.0001339921642187214
2020-01-02 07:30:00,10002.381793999999,0.0,0 days 06:00:00,4.569120538433502e-05
2020-01-02 08:00:00,10002.114794,2.6693642124264727e-05,,-2.6693642124264727e-05
2020-01-02 08:30:00,10000.761794,0.00016196142412505665,,-0.00013527139288693757
2020-01-02 09:00:00,10001.144794,0.00012367054422390833,,3.829708255120856e-05
2020-01-02 09:30:00,10000.884794,0.00014966435303409575,,-2.599702387628966e-05
2020-01-02 10:00:00,10001.114794,0.00012666982985587438,,2.2997965153814803e-05
2020-01-02 10:30:00,10000.341794,0.00020395142297235935,,-7.729138360290655e-05
2020-01-02 11:00:00,10000.014793999999,0.0002366436363606672,,-3.2698882371895444e-05
2020-01-02 11:30:00,9999.554794,0.00028263268271710995,,-4.599993194764895e-05
2020-01-02 12:00:00,9999.104793999999,0.0003276219671963787,,-4.500200351631456e-05
2020-01-02 12:30:00,9998.461793999999,0.0003919066559078255,,-6.430575668991967e-05
2020-01-02 13:00:00,9997.304794,0.0005075791051132317,,-0.00011571779978136743
2020-01-02 13:30:00,9993.511794,0.0008867887851791156,,-0.00037940225672383754
2020-01-02 14:00:00,9994.034794,0.0008345012389955331,,5.233395534820495e-05
2020-01-02 14:30:00,9995.254793999999,0.0007125302899630981,,0.0001220728189510467
2020-01-02 15:00:00,9991.771794,0.0010607473518320365,,-0.0003484653539886917
2020-01-02 15:30:00,9992.401794,0.0009977623535611935,,6.305188038591147e-05
2020-01-02 16:00:00,9994.561794,0.0007818137880609699,,0.0002161642460472013
2020-01-02 16:30:00,9996.054794,0.0006325493397777437,,0.0001493812365938041
2020-01-02 17:00:00,9996.464794,0.0005915591028077261,,4.101618172858146e-05
2020-01-02 17:30:00,9996.301793999999,0.000607855221408049,,-1.6305764423685254e-05
2020-01-02 18:00:00,9996.004793999999,0.0006375481491643908,,-2.971098773540959e-05
2020-01-02 18:30:00,9995.211793999999,0.0007168292660355569,,-7.933169464624523e-05
2020-01-02 19:00:00,9995.701793999999,0.000667840934047037,,4.90234734489281e-05
2020-01-02 19:30:00,9994.801793999999,0.0007578195030054635,,-9.003870048818197e-05
2020-01-02 20:00:00,9993.861794,0.00085179711947303,,-9.404888854958049e-05
2020-01-02 20:30:00,9993.211793999999,0.0009167816414986651,,-6.50399228445675e-05
2020-01-02 21:00:00,9992.811794,0.0009567721165912868,,-4.00271712683864e-05
2020-01-02 21:30:00,9992.684793999999,0.0009694690924332283,,-1.2709135588484521e-05
2020-01-02 23:00:00,9993.014793999999,0.0009364769504818238,,3.302415785166879e-05
2020-01-02 23:30:00,9992.781793999999,0.0009597714022233639,,-2.3316286906771566e-05
2020-01-03 00:00:00,9991.631793999999,0.0010747440181145818,,-0.00011508306933016854
2020-01-03 00:30:00,9991.034794,0.001134429802190362,,-5.975000003088926e-05
2020-01-03 01:00:00,9990.771794,0.0011607235395636462,,-2.6323599649269447e-05
2020-01-03 01:30:00,9986.661794,0.001571625671140553,,-0.0004113796295966976
2020-01-03 02:00:00,9981.741794,0.002063508514779988,,-0.0004926571162103821
2020-01-03 02:30:00,9983.304794,0.0019072457333555448,,0.00015658589775791043
2020-01-03 03:00:00,9981.634794,0.0020742059668672486,,-0.00016727927619752947
2020-01-03 03:30:00,9982.961793999999,0.001941537565747553,,0.00013294415467868248
2020-01-03 04:00:00,9983.091794,0.0019285406613422929,,1.3022187471456448e-05
2020-01-03 04:30:00,9982.794794,0.0019582335890986347,,-2.9750302424247366e-05
2020-01-03 05:00:00,9981.171794,0.00212049494178701,,-0.00016257972176036972
2020-01-03 05:30:00,9980.131793999999,0.0022244701770278708,,-0.00010419618271939601
2020-01-03 06:00:00,9979.354793999999,0.0023021516748953363,,-7.78546832885807e-05
2020-01-03 06:30:00,9980.294794,0.002208174058427659,,9.419446641634188e-05
2020-01-03 07:00:00,9981.281793999999,0.002109497561136653,,9.88948743871898e-05
2020-01-03 07:30:00,9978.074794,0.0024301211951917034,,-0.0003213014186139729
2020-01-03 08:00:00,9978.181794,0.002419423743104443,,1.0723511519872275e-05
2020-01-03 08:30:00,9977.244793999998,0.002513101431009135,,-9.390488360971894e-05
2020-01-03 09:00:00,9974.321794,0.0028053318277484474,,-0.0002929666516507945
2020-01-03 09:30:00,9974.744793999998,0.002763041900338048,,4.240889844298046e-05
2020-01-03 10:00:00,9974.201793999999,0.0028173289702763116,,-5.443748298461504e-05
2020-01-03 10:30:00,9973.044794,0.0029330014194817178,,-0.00011599925727345806
2020-01-03 11:00:00,9972.151794,0.003022280155125956,,-8.954136058203499e-05
2020-01-03 11:30:00,9972.201793999999,0.00301728134573942,,5.013962987243659e-06
2020-01-03 12:00:00,9974.734794,0.002764041662215222,,0.00025400609136538854
2020-01-03 12:30:00,9975.144794,0.0027230514252453153,,4.110384972300096e-05
2020-01-03 13:00:00,9978.914794,0.002346141197497098,,0.0003779393761049743
2020-01-03 13:30:00,9975.281793999999,0.0027093546875262,,-0.00036406764412755255
2020-01-03 14:00:00,9973.621793999999,0.0028753151591606185,,-0.00016641133897576932
2020-01-03 14:30:00,9975.601794,0.002677362307451858,,0.0001985236698260895
2020-01-03 15:00:00,9971.821794,0.0030552722970773605,,-0.0003789245078200665
2020-01-03 15:30:00,9972.701793999999,0.002967293251873726,,8.824866891710137e-05
2020-01-03 16:00:00,9972.154794,0.0030219802265627482,,-5.4849729922534785e-05
2020-01-03 16:30:00,9973.271794,0.002910306824866482,,0.00011201189944154422
2020-01-03 17:00:00,9973.361794,0.002901308967970695,,9.024119853373591e-06
2020-01-03 17:30:00,9972.701793999999,0.002967293251873726,,-6.61762817426581e-05
2020-01-03 18:00:00,9971.741794,0.0030632703920958626,,-9.626278012009326e-05
2020-01-03 18:30:00,9972.034794,0.0030339773690906124,,2.938303117483443e-05
2020-01-03 19:00:00,9973.591794,0.0028783144447924736,,0.00015613663932834143
2020-01-03 19:30:00,9973.714794,0.0028660173737015127,,1.2332568099848729e-05
2020-01-03 20:00:00,9973.921794,0.002845322302841069,,2.0754553772261986e-05
2020-01-03 20:30:00,9972.531793999999,0.0029842892037880153,,-0.00013936343483633706
2020-01-03 21:00:00,9971.441793999998,0.003093263248415523,,-0.00010930022811816986
2020-01-03 21:30:00,9969.994793999998,0.003237928792063083,,-0.00014511442075215708
2020-01-05 23:00:00,9947.204794,0.0055163861104660095,,-0.0022858587663169283
2020-01-05 23:30:00,9952.364794,0.005000508981770957,,0.0005187386916083447
2020-01-06 00:00:00,9951.854793999999,0.005051496837514158,,-5.1244102337144604e-05
2020-01-06 00:30:00,9952.034794,0.0050335011237224725,,1.80870806223421e-05
2020-01-06 01:00:00,9947.114794,0.005525383967361908,,-0.0004943712619419616
2020-01-06 01:30:00,9943.811794,0.005855605315439272,,-0.0003320560854482846
2020-01-06 02:00:00,9944.634794,0.00577332491293614,,8.276504192261669e-05
2020-01-06 02:30:00,9944.014793999999,0.005835310149329809,,-6.234517534775552e-05
2020-01-06 03:00:00,9942.774793999999,0.005959280622117036,,-0.00012469812502169386
2020-01-06 03:30:00,9943.464794,0.00589029705258215,,6.939712648601493e-05
2020-01-06 04:00:00,9945.754793999999,0.005661351582676888,,0.0002303020171983139
2020-01-06 04:30:00,9945.484794,0.005688345153364249,,-2.7147260875715062e-05
