Time,Equity,DrawdownPct,DrawdownDuration
2007-01-01,10000.0,0.0,
2007-01-02,10000.0,0.0,
2007-01-03,10000.0,0.0,
2007-01-04,10000.0,0.0,
2007-01-05,10000.0,0.0,
2007-01-07,10000.0,0.0,
2007-01-08,10000.0,0.0,
2007-01-09,10000.0,0.0,
2007-01-10,10000.0,0.0,
2007-01-11,10000.0,0.0,
2007-01-12,10000.0,0.0,
2007-01-14,10000.0,0.0,
2007-01-15,10000.0,0.0,
2007-01-16,10000.0,0.0,
2007-01-17,10000.0,0.0,
2007-01-18,10000.0,0.0,
2007-01-19,10000.0,0.0,
2007-01-21,10000.0,0.0,
2007-01-22,10000.0,0.0,
2007-01-23,10000.0,0.0,
2007-01-24,10000.0,0.0,
2007-01-25,9998.954,0.00010460000000001024,
2007-01-26,9997.396999999999,0.0002603000000001021,
2007-01-28,9997.396999999999,0.0002603000000001021,
2007-01-29,9995.589999999998,0.00044100000000013573,
2007-01-30,9990.814999999999,0.0009185000000001553,
2007-01-31,9987.098999999998,0.0012901000000001828,
2007-02-01,9991.052999999998,0.0008947000000002481,
2007-02-02,9980.962999999998,0.0019037000000001747,
2007-02-04,9980.156999999997,0.001984300000000272,
2007-02-05,9980.017999999998,0.001998200000000172,
2007-02-06,9971.534999999998,0.002846500000000196,
2007-02-07,9970.424999999997,0.0029575000000002793,
2007-02-08,9966.503999999997,0.0033496000000002857,
2007-02-09,9972.716999999997,0.00272830000000035,
2007-02-11,9973.117999999997,0.0026882000000003625,
2007-02-12,9967.177999999996,0.003282200000000346,
2007-02-13,9969.686999999998,0.003031300000000181,
2007-02-14,9975.122999999998,0.0024877000000002036,
2007-02-15,9974.583999999997,0.0025416000000002548,
2007-02-16,9974.747999999998,0.0025252000000002273,
2007-02-18,9974.494999999997,0.002550500000000233,
2007-02-19,9977.289999999997,0.002271000000000245,
2007-02-20,9965.933999999997,0.0034066000000002594,
2007-02-21,9984.212999999998,0.001578700000000155,
2007-02-22,9981.227999999997,0.0018772000000002453,
2007-02-23,9988.573999999997,0.0011426000000003267,
2007-02-25,9989.323999999997,0.0010676000000002794,
2007-02-26,9992.688999999997,0.0007311000000003176,
2007-02-27,9971.331999999997,0.0028668000000002802,
2007-02-28,9980.036999999997,0.001996300000000284,
2007-03-01,9968.201999999997,0.003179800000000288,
2007-03-02,9958.285999999996,0.00417140000000038,
2007-03-04,9957.739999999996,0.004226000000000396,
2007-03-05,9968.041999999996,0.003195800000000415,
2007-03-06,9953.279999999997,0.0046720000000003425,
2007-03-07,9953.066999999995,0.0046933000000004554,
2007-03-08,9948.665999999996,0.005133400000000399,
2007-03-09,9943.019999999997,0.005698000000000314,
2007-03-11,9942.673999999997,0.00573260000000031,
2007-03-12,9940.265999999996,0.005973400000000351,
2007-03-13,9940.265999999996,0.005973400000000351,
2007-03-14,9938.795999999997,0.006120400000000359,
2007-03-15,9934.049999999996,0.006595000000000462,
2007-03-16,9938.099999999995,0.006190000000000473,
2007-03-18,9939.465999999995,0.006053400000000542,
2007-03-19,9940.054999999995,0.005994500000000569,
2007-03-20,9943.662999999995,0.005633700000000519,
2007-03-21,9948.835999999996,0.005116400000000465,
2007-03-22,9948.422999999995,0.005157700000000487,
2007-03-23,9942.074999999995,0.005792500000000422,
2007-03-25,9943.217999999995,0.005678200000000522,
2007-03-26,9949.099999999995,0.005090000000000483,
2007-03-27,9950.002999999995,0.004999700000000495,
2007-03-28,9950.849999999995,0.004915000000000558,
2007-03-29,9946.831999999995,0.0053168000000005655,
2007-03-30,9949.009999999995,0.00509900000000052,
2007-04-01,9950.639999999996,0.0049360000000003845,
2007-04-02,9948.830999999996,0.005116900000000313,
2007-04-03,9948.849999999995,0.005115000000000536,
2007-04-04,9959.298999999995,0.0040701000000004095,
2007-04-05,9959.919999999996,0.004008000000000345,
2007-04-06,9959.271999999995,0.004072800000000432,
2007-04-08,9958.096999999996,0.004190300000000424,
2007-04-09,9957.795999999995,0.004220400000000568,
2007-04-10,9962.849999999995,0.003715000000000468,
2007-04-11,9962.945999999996,0.003705400000000414,
2007-04-12,9962.198999999995,0.003780100000000508,
2007-04-13,9970.348999999997,0.002965100000000387,
2007-04-15,9970.641999999996,0.002935800000000377,
2007-04-16,9975.902999999995,0.002409700000000514,
2007-04-17,9972.698999999995,0.0027301000000005127,
2007-04-18,9975.171999999995,0.0024828000000004513,
2007-04-19,9969.558999999996,0.003044100000000438,
2007-04-20,9977.199999999995,0.002280000000000504,
2007-04-22,9977.170999999995,0.0022829000000005317,
2007-04-23,9975.237999999996,0.0024762000000003725,
2007-04-24,9969.266999999996,0.0030733000000003896,
2007-04-25,9970.225999999995,0.002977400000000463,
2007-04-26,9960.055999999995,0.003994400000000509,
2007-04-27,9966.674999999996,0.0033325000000004046,
2007-04-29,9965.499999999996,0.003450000000000397,
2007-04-30,9964.257999999996,0.003574200000000416,
2007-05-01,9959.544999999996,0.004045500000000368,
2007-05-02,9958.145999999995,0.00418540000000045,
2007-05-03,9967.328999999996,0.0032671000000004113,
