,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
0,-1,52,52,636.2487248,636.829025,-0.5803002000000106,-0.0009120650107117267,2007-01-02 02:00:00,2007-01-02 02:00:00,0 days 00:00:00
1,-1,60,60,636.6336478,637.53375,-0.9001022000001058,-0.0014138464140414087,2007-01-02 06:00:00,2007-01-02 06:00:00,0 days 00:00:00
2,-1,71,71,639.7860172,639.022425,0.7635921999999482,0.001193511860952845,2007-01-02 11:30:00,2007-01-02 11:30:00,0 days 00:00:00
3,-1,99,99,639.8250094,639.03415,0.7908594000000448,0.0012360557783474002,2007-01-03 01:30:00,2007-01-03 01:30:00,0 days 00:00:00
4,-1,178,178,626.3507048,625.7733499999999,0.5773548000000801,0.0009217756052248838,2007-01-04 17:00:00,2007-01-04 17:00:00,0 days 00:00:00
5,-1,198,200,622.8364078000001,621.89625,0.9401578000000654,0.0015094779114164236,2007-01-05 03:00:00,2007-01-05 04:00:00,0 days 01:00:00
6,-1,233,235,605.1949368,607.1434,-1.948463199999992,-0.0032195629565285877,2007-01-05 20:30:00,2007-01-05 21:30:00,0 days 01:00:00
7,-1,250,250,607.808414,608.631175,-0.8227610000000141,-0.0013536518762309324,2007-01-08 05:00:00,2007-01-08 05:00:00,0 days 00:00:00
8,-1,263,263,607.4874782,608.3227,-0.8352217999999993,-0.0013748790386178822,2007-01-08 11:30:00,2007-01-08 11:30:00,0 days 00:00:00
9,-1,329,336,613.0233708,611.487475,1.5358957999999348,0.0025054441203368194,2007-01-09 20:30:00,2007-01-10 00:00:00,0 days 03:30:00
10,-1,376,376,611.0147725999999,610.0924,0.9223725999999033,0.0015095749585153362,2007-01-10 20:00:00,2007-01-10 20:00:00,0 days 00:00:00
11,-1,452,452,612.4534848000001,613.25875,-0.8052651999998943,-0.0013148185453837336,2007-01-12 10:00:00,2007-01-12 10:00:00,0 days 00:00:00
12,-1,553,554,625.62485,624.8107,0.8141500000000406,0.001301338973348054,2007-01-16 12:30:00,2007-01-16 13:00:00,0 days 00:30:00
13,-1,584,587,623.3832984000001,624.2879750000001,-0.9046766000000162,-0.0014512365062104848,2007-01-17 04:00:00,2007-01-17 05:30:00,0 days 01:30:00
14,-1,631,631,632.1885370000001,631.7016,0.4869370000001254,0.0007702401601756836,2007-01-18 03:30:00,2007-01-18 03:30:00,0 days 00:00:00
15,-1,712,712,634.2591228,635.7041,-1.4449772000000394,-0.002278212717888861,2007-01-19 20:00:00,2007-01-19 20:00:00,0 days 00:00:00
16,-1,716,720,634.4440858,633.66085,0.7832358000000568,0.0012345229745698294,2007-01-21 22:00:00,2007-01-22 00:00:00,0 days 02:00:00
17,-1,745,745,634.1711404,634.7084,-0.5372595999999703,-0.000847183931550477,2007-01-22 12:30:00,2007-01-22 12:30:00,0 days 00:00:00
